site;city;country;lat;lon;Z;site_preserv;Period;inf;sup;BCE/CE
Aabach;Risch-Oberrisch;Switzerland;47.12243;8.46051;415;waterlogged;Neolithic_middle;3750;3500;BCE
Achwiesen;Seekirch;Germany;48.10758;9.63694;580;waterlogged;Neolithic_late;2900;2600;BCE
Agios mamas;Nea Olynth;Greece;40.296;23.354;500;dry;Bronze age_early;3300;2000;BCE
Agios mamas;Nea Olynth;Greece;40.296;23.354;500;dry;Bronze age_middle;2300;1500;BCE
Akad Pressehaus Schicht C2;ZÅrich;Switzerland;47.36417;8.54810;403;waterlogged;Chalcolithic/Eneolithic;2719;2713;BCE
Akad Pressehaus Schicht J;ZÅrich;Switzerland;47.36417;8.54810;403;waterlogged;Neolithic_middle;3728;3681;BCE
Al Zepe;Oleye;Belgium;50.71396;5.28133;111;dry;Neolithic_early;5471;5218;BCE
Alcores (Los);Porcuna;Spain;37.8711444;-4.1839946;427;dry;Bronze age_early;2100;1500;BCE
Allensbach-Strandbad, schicht B;Allensbach;Germany;47.70913;9.08031;398;waterlogged;Neolithic_Late;3150;2800;BCE
Allensbach-Strandbad, schicht C;Allensbach;Germany;47.70913;9.08031;398;waterlogged;Neolithic_Late;2820;2750;BCE
Alleur;Alleur;Belgium;50.67434;5.5133;172;dry;Neolithic_early;5200;5000;BCE
Arbon Bleiche 3 profils;Arbon;Switzerland;47.51083;9.43069;397;waterlogged;Neolithic_middle/late;3384;3370;BCE
Arbon Bleiche 3 surface;Arbon;Switzerland;47.51083;9.43069;397;waterlogged;Neolithic_middle/late;3384;3370;BCE
Archondiko;Archondiko;Greece;40.790532;22.46613;29;dry;Bronze age_early;2100;1900;BCE
Ashkelon;Ashkelon;Israel;31.664487;34.573016;42;dry;Iron age;600;;BCE
Asparn;Schletz;Austria;48.584362;16.481736;233;dry;Neolithic_early;5266;4983;BCE
Assiros;Assiros;Greece;40.82143;23.03008;173;dry;Bronze age_late;1700;1050;BCE
Atlit-Yam;Atlit;Israel;32.68889;34.94236;35;waterlogged;Neolithic_Pre-Pottery ;6688;6381;BCE
Aubechies Coron Maton;Aubechies;Belgium;50.57416;3.67647;62;dry;Neolithic_early;5304;4951;BCE
Bagnoles (Les);Isle sur la Sorgue;France;43.907279;5.020599;57;waterlogged;Neolithic_middle;4250;4500;BCE
Baigneurs (Les);Charavines;France;45.435284;5.515677;492;waterlogged;Neolithic_final;2773;2600;BCE
Bain des Dames;Saint-Blaise;Switzerland;47.01055;6.97893;427;waterlogged;Neolithic_final;2640;2450;BCE
Bakal†?e ;P°sek;Czech Republic;49.305984;14.148572;375;unknown;Bronze age_middle;1500;1250;BCE
Bercy;Paris;France;48.831689;2.384683;34;waterlogged;Neolithic_middle;2781;2294;BCE
Berry-au-Bac, le Vieux-Tordoir;Berry-au-Bac;France;49,2416;3,5408;70;dry;Iron age;;;
Berthet 2;Lyon;France;45.7712250771658;4.80544845751962;202;waterlogged;Bronze age_final;1400;700;BCE
B?eznice u Bechyn?, Na P°ck†ch;B?eznice;Czech Republic;49.255955;14.510199;439;unknown;Bronze age_late;1121;940;BCE
Brodau;Delitzsch;Germany;51.4935;12.3384;99;waterlogged;Neolithic_early;5200;5180;BCE
Bruchenbru?cken;Bruchenbru?cken;Germany;50.3019;8.7884;130;dry;Neolithic_early;5296;4841;BCE
Buraco da Pala niv. II;Passos, Braganáa;Portugal;41.4623271;-7.2886321;860;dry;Neolithic_final;2839;2459;BCE
BurgÑschisee-SÅd;Seeberg;Switzerland;47.16786;7.66721;465;waterlogged;Neolithic_middle;3760;3748;BCE
Camp del Colomer;Juberri;Andorra;42.4391742;1.4917822;1280;dry;Chalcolithic/Eneolithic;4500;3950;BCE
Castillejos Fase 10 (Los);Montefrio;Spain;37.335765;-3.956765;1028;dry;Neolithic_early;5209;4944;BCE
Castillejos Fase 11 (Los);Montefrio;Spain;37.335765;-3.956765;1028;dry;Neolithic_middle;5209;4940;BCE
Castillejos Fase 12 (Los);Montefrio;Spain;37.335765;-3.956765;1028;dry;Neolithic_recent;;;
Castillejos Fase 14 (Los);Montefrio;Spain;37.335765;-3.956765;1028;dry;Neolithic_recent;4778;4541;BCE
Castillejos Fase 15 (Los);Montefrio;Spain;37.335765;-3.956765;1028;dry;Neolithic_final;3934;3651;BCE
Castillejos Fase 16 (Los);Montefrio;Spain;37.335765;-3.956765;1028;dry;Chalcolithic/Eneolithic;3351;3026;BCE
Castillejos Fase 17 (Los);Montefrio;Spain;37.335765;-3.956765;1028;dry;Chalcolithic/Eneolithic;3337;2935;BCE
Castillejos Fase 18 (Los);Montefrio;Spain;37.335765;-3.956765;1028;dry;Chalcolithic/Eneolithic;3351;3026;BCE
Castillejos Fase 20-21 (Los);Montefrio;Spain;37.335765;-3.956765;1028;dry;Chalcolithic/Eneolithic;2624;2350;BCE
Castillejos Fase 3 (Los);Montefrio;Spain;37.335765;-3.956765;1028;dry;Neolithic_early;3327;2706;BCE
Castillejos Fase 9 (Los);Montefrio;Spain;37.335765;-3.956765;1028;dry;Neolithic_middle;5208;4849;BCE
Cattenom Acheren, RD1;Cattenom;France;49.416672;6.25;200;dry;Neolithic_early;5200;4950;BCE
ChacÇ ZAC des Rogelins;Bellevigne-les-ChÉteaux;France;47.178149;-0.04832;41;dry;Iron age;450;250;BCE
Chalain 19, couches H et K;Fontenu;France;46.674051;5.777166;487;waterlogged;Neolithic_middle;3010;2950;BCE
Chalain 3 niveau VIII;Fontenu;France;46.674051;5.777166;487;waterlogged;Neolithic_Late;3198;3150;BCE
ChamprÇveyres;Hauterive;Switzerland;47.00742;6.97110;432;waterlogged;Bronze age_final;1050;1030;BCE
Chenet des Pierres (Le);Bozel;France;45.43737;6.651334;946;dry;Neolithic_middle;4334;4051;BCE
Chindrieux;ChÉtillon;France;45.800344;5.846562;234;waterlogged;Bronze age_final;906;814;BCE
CHR 1998;Limoges;France;45.4955;1.15;300;unknown;Antiquity;0;50;CE
Clairvaux Station II;Clairvaux-les-Lacs;France;46.571092;5.751707;527;waterlogged;Neolithic_middle;3470;3440;BCE
Clairvaux Station III;Clairvaux-les-Lacs;France;46.571266;5.748911;527;waterlogged;Neolithic_middle;2800;2700;BCE
Clairvaux Station VII;Clairvaux-les-Lacs;France;46.571624;5.747281;527;waterlogged;Neolithic_middle;3884;3750;BCE
Clairvaux Station VIII;Clairvaux-les-Lacs;France;46.559446;5.748736;527;waterlogged;Neolithic_middle;3765;3355;BCE
Clairvaux Station XIV;Clairvaux-les-Lacs;France;46.560976;5.752214;527;waterlogged;Neolithic_middle;3800;3686;BCE
Clos du Roque 5lE¯;Saint-Maximim-la-Sainte-Baume;France;43.46104;5.865505;287;waterlogged;Neolithic_recent;3656;3526;BCE
Clos du Roque (Le);St-Maximim-la-Ste-Baume;France;43.463836 ;5.865966;286;waterlogged;Neolithic_final;3697;3524;BCE
Concise-sous-Colachoz, ens. 2;Concise;Switzerland;46.84781;6.71641;431;waterlogged;Neolithic_middle;3709;3701;BCE
Conque (La);Meze;France;43.3988178120256;3.57542808814027;1;waterlogged;Bronze age_late;1200;1000;BCE
Corcelettes, Les Pins, ens. I/A;Grandson;Switzerland;46.82100;6.67315;431;waterlogged;Neolithic_Late;3009;3001;BCE
Corcelettes, Les Pins, ens. III/C-E;Grandson;Switzerland;46.82100;6.67315;431;waterlogged;Neolithic_Late;2893;2844;BCE
Corcelettes, Les Pins, ens. IV/F-H;Grandson;Switzerland;46.82100;6.67315;431;waterlogged;Neolithic_Late;2840;2751;BCE
Corcelettes, Les Pins, ens. V/I;Grandson;Switzerland;46.82100;6.67315;431;waterlogged;Neolithic_Late;2749;2732;BCE
Corcelettes, Les Pins, ens. VI/J;Grandson;Switzerland;46.82100;6.67315;431;waterlogged;Neolithic_Late;2730;2680;BCE
Cougourlude (La);Latte;France;43.5712856;3.91428578;7;waterlogged;Iron age;750;500;BCE
Croisiäres (Les);Guilherand-Granges;France;44.9202829889727;4.86120947717693;138;;Iron age;800;700;BCE
Cueva del Toro IIIB;Antequera;Spain;36.5723;-4.3210;1190;dry;Neolithic_recent;4228;3932;BCE
Derriäre-la-Motte 3;Bourg-Saint-Maurice;France;45.6283338380725;6.78508646590758;966;;;;;
Donatkowice 23;Kazimierza Wielka;Poland;50.26542;20.493439999999964;200;dry;Neolithic_early;3617;3370;BCE
Draga DG11 (La);Banyoles;Spain;42.127119;2.758358;172;waterlogged;Neolithic_early;5296;4717;BCE
Draga DG97 (La);Banyoles;Spain;42.127119;2.758358;172;waterlogged;Neolithic_early;5292;5267;BCE
Eggingen;Ulm;Germany;48.36295;9.87955;484;dry;Neolithic_early;5626;5225;BCE
Egolzwil 3 Wauwilermoos;Egolzwil;Switzerland;47.17479;8.00901;499;waterlogged;Neolithic_middle;4282;4275;BCE
Elsen;Cham;Switzerland;47.17198;8.45288;415;waterlogged;Neolithic_middle;4225;4100;BCE
En-Bia Flo II;Remicourt;Belgium;50.68101;5.32837;140;dry;Neolithic_early;5303;5049;BCE
Epanours (Les);Peyrat-de-Bellac;France;46.0835;1.0216;200;dry;Iron age;400;;
Erkelenz-Kuckhoven;Erkelenz;Germany;51.0609;6.3481;85;waterlogged;Neolithic_early;5062;5052;BCE
Eythra;Eythra;Germany;51.23046;12.2949;118;waterlogged;Neolithic_early;5212;5098;BCE
Fangade (La);Säte;France;43.4159676230223;3.6763034925766;7;waterlogged;Bronze age_late;1375;1055;BCE
Feudvar;Feudvar;Serbia;45.40692585936351;20.90040990664062;125;dry;Bronze age_middle;1890;1620;BCE
Feudvar;Feudvar;Serbia;45.40692585936351;20.90040990664062;125;dry;Iron age;1890;1620;BCE
Fîldv†r;Sz†zhalombatta;Hungary;47.299636;18.918049;98;dry;Bronze age_middle;2000;1400;BCE
Fîldv†r;Sz†zhalombatta;Hungary;47.30042;18.91362;98;dry;Bronze age_middle;3000;2000;BCE
Fond de Momalle;Remicourt;Belgium;50.68585;5.37592;143;dry;Neolithic_early;5305;4850;BCE
Fontinettes (Les);Cuiry-läs-Chaudardes;France;49.3850;3.7726;52;dry;Iron age;373;180;BCE
Fosse Tounise (La);Bucy-le-Long;France;49.400000;3.383333;103;dry;Neolithic_early;;;
Francavilla-Marittima;Francavilla Marittima;Italy;39.817847;16.386644;122;dry;Iron age;;;
Friedau;Zizers;Switzerland;46.93478;9.56246;545;dry;Neolithic_early;4949;4694;BCE
Fuente Alamo;Fuente Alamo;Spain;37.1946;1.5129;;dry;Bronze age_middle;2250;1400;BCE
Galgenacker;Hegne;Germany;47.70384;9.09622;396;waterlogged;Neolithic_Late;2750;2500;BCE
Gilliäre 2 (La);Sion;Switzerland;46.23177;7.35569;500;dry;Neolithic_early;5188;4851;BCE
Gilliäre 2 (La);Sion;Switzerland;46.23177;7.35569;500;dry;Neolithic_early;4998;4730;BCE
Godmanchester;Godmanchester;Great Britain;52.3167;-0.1667;;;Bronze age_middle;1671;1420;BCE
Grashnica II;Ohrid;North Macedonia;41.7091;20.471668;689;waterlogged;Bronze age_late;1259;1155;
Grashnica II;Ohrid;North Macedonia;41.7091;20.471668;689;waterlogged;Bronze age_late;835;939;CE
Greding;Greding;Germany;49.0460479;11.3526564;397;dry;Bronze age_late;;;
GrÇsine;Brison-Saint-Innocent;France;45.734616;5.888576;235;waterlogged;Bronze age_final;905;869;BCE
GrÇsine Est et Ouest;Brison-Saint-Innocent;France;45.7361356360564;5.88661624541722;337;waterlogged;Bronze age_final;905;869;BCE
Grundwiesen;Alleshausen;Germany;48.10835;9.62617;582;waterlogged;Neolithic_middle;3094;2705;BCE
Croisiäres (Les);Guilherand-Granges ;France;44.5607;4.5232;250;dry;Iron age;800;700;BCE
Haesselderveld;Geleen;Netherland;50.9741667;5.82916;66;dry;Neolithic_early;5200;5000;BCE
Hagnau-Burg, Schicht D;Hagnau am Bodensee;Germany;47.67320;9.31774;392;waterlogged;Bronze age_final;900;850;BCE
Hartîschle ;Alleshausen;Germany;48.11524;9.63848;580;waterlogged;Neolithic_middle;3920;3916;BCE
Heraion de Samos;Samos;Greece;37.724616;26.819292;573;waterlogged;Iron age;;;
Hermanov vinograd;Osijek;Croatia;45.5549007;18.6953394;87;dry;;5400;4500;BCE
Herxheim/Landau;Herxheim bei Landau/Pfalz;Germany;49.5100;8.1800;118;dry;Neolithic_early;;;
Hinterhorn;Wangen;Germany;47.66019;8.92940;398;waterlogged;Neolithic_middle;3371;3115;BCE
Ho?evarica ;Ljubljansko barje;Slovenia;45.5730;14.2000;290;unknown;Neolithic_Final;;;
Horgen Scheller 3;Horgen;Switzerland;47.26923;8.58874;405;waterlogged;Neolithic_middle;3050;3025;BCE
Horgen Scheller 4;Horgen;Switzerland;47.26923;8.58874;405;waterlogged;Neolithic_middle;3100;3050;BCE
Hornstaad-Hîrnle IA;Gaienhofen;Germany;47.69499;9.00608;395;waterlogged;Neolithic_middle;3919;3910;BCE
Hornstaad-Hîrnle V Pfahlfeld Nord;Gaienhofen;Germany;47.69255;9.00290;395;waterlogged;Neolithic_middle;3400;;BCE
Hornstaad-Hîrnle V Pfahlfeld SÅd;Gaienhofen;Germany;47.69255;9.00290;395;waterlogged;Neolithic_middle;3176;;BCE
Hìtel de rÇgion;Limoges;France;45.4955;1.15;300;;Middle-Age;0;100;CE
Hundssteig ;Krems;Austria;48.24;15.36;200;dry;Neolithic_final;3100;3010;BCE
Hvo??any u Bechyn?;Hvo??any;Czech Republic;49.528406;13.80559;451;unknown;Bronze age_late;1125;931;BCE
Ibr†ny-Nagyerd?;Ibr†ny;Hungary;48.1;21.7;99;dry;Neolithic_early;5614;5475;BCE
Isolino Virginia;Varese;Italy;45.81205;8.71788;330;waterlogged;Neolithic_early;4792;4066;BCE
Janskamperveld;Geleen;Netherland;50.9741667;5.8291666;66;dry;Neolithic_early;5300;5200;BCE
Jublains-le Bourg;Jublains;France;48.2570923;-0.496392;148;waterlogged;Antiquity;250;300;CE
Kalapodi;Kalapodi;Greece;38.633072;22.883347;340;dry;Bronze age_late;972;819;BCE
Kan San Schicht 2 ;ZÅrich;Switzerland;47.36445;8.54740;403;waterlogged;Neolithic_middle;3126;3098;BCE
Kan San Schicht 2A;ZÅrich;Switzerland;47.36445;8.54740;403;waterlogged;Neolithic_middle;3000;2750;BCE
Kan San Schicht 3;ZÅrich;Switzerland;47.36445;8.54740;403;waterlogged;Neolithic_middle;3179;3158;BCE
Kan San Schicht 4;ZÅrich;Switzerland;47.36445;8.54740;403;waterlogged;Neolithic_middle;3239;3201;BCE
Kan San Schicht 5;ZÅrich;Switzerland;47.36445;8.54740;403;waterlogged;Neolithic_middle;3616;3600;BCE
Kan San Schicht 7 ;ZÅrich;Switzerland;47.36445;8.54740;403;waterlogged;Neolithic_middle;3719;3681;BCE
Kan San Schicht 9;ZÅrich;Switzerland;47.36445;8.54740;403;waterlogged;Neolithic_middle;3827;3804;BCE
Kan San Schicht A;ZÅrich;Switzerland;47.36445;8.54740;403;waterlogged;Neolithic_final;2750;2500;BCE
Kan San Schicht B/C;ZÅrich;Switzerland;47.36445;8.54740;403;waterlogged;Neolithic_final;2685;2679;BCE
Kan San Schicht D;ZÅrich;Switzerland;47.36445;8.54740;403;waterlogged;Neolithic_final;2705;2689;BCE
Kan San Schicht E ;ZÅrich;Switzerland;47.36445;8.54740;403;waterlogged;Neolithic_final;2718;2710;BCE
Kan San Schicht Kreuzstr. B, D ;ZÅrich;Switzerland;47.36445;8.54740;403;waterlogged;Neolithic_final;2750;2500;BCE
Kastanas;Mandalo;Greece;40.8195047;22.6581939;18;dry;Bronze age_early;2000;1680;BCE
Kastanas;Mandalo;Greece;40.8195047;22.6581939;18;dry;Bronze age_late;1600;1300;BCE
Kastanas;Mandalo;Greece;40.8195047;22.6581939;18;dry;Bronze/Iron age;1200;1100;BCE
Kastanas;Mandalo;Greece;40.8195047;22.6581939;18;dry;Iron age;1000;800;BCE
Kastanas;Mandalo;Greece;40.8195047;22.6581939;18;dry;Iron age;800;200;BCE
Kehrsiten, Cortaillod ;Stansstad;Switzerland;47.00076;8.36538;433;waterlogged;Iron age;4000;;BCE
Kehrsiten, Pfyn lower layer;Stansstad;Switzerland;47.00076;8.36538;433;waterlogged;Neolithic_final;3500;;BCE
Kehrsiten, Pfyn upper layer;Stansstad;Switzerland;47.00076;8.36538;433;waterlogged;Neolithic_final;3200;;BCE
Kerkhof ;Brandwijk;Netherland;51.89083;4.81389;-2;waterlogged;Neolithic_early;4220;4100;BCE
Kleiner Anzingerberg;Meidling im Thale;Austria;48.19;15.37;360;dry;Neolithic_Final;2930;2880;BCE
Kleiner Hafner Schichten 4A-C/D;ZÅrich;Switzerland;47.36682;8.54452;402;waterlogged;Neolithic_middle;4185;3950;BCE
Kleiner Hafner Schichten 4E/F;ZÅrich;Switzerland;47.36682;8.54452;402;waterlogged;Neolithic_middle;3968;3831;BCE
Kleiner Hafner Schichten 5A+B;ZÅrich;Switzerland;47.36682;8.54452;402;waterlogged;Neolithic_middle;4384;4280;BCE
Kîrtik Tepe;Bismil;Turkey;37.81396;40.9895;538;dry;Mesolithic;9600;9250;BCE
Kîrtik Tepe;Bismil;Turkey;37.81396;40.9895;538;waterlogged;Mesolithic;10400;10200;BCE
L†mpara (La);Ambrona;Spain;41.09268;-2.30504;1128;dry;Neolithic_early;5364;5071;BCE
Langweiler 2;Langweiler;Germany;50.87455;6.24023;140;dry;Neolithic_early;5734;5483;BCE
Langweiler 6;Langweiler;Germany;50.87455;6.24023;140;dry;Neolithic_early;5209;4841;BCE
Langweiler 8;Langweiler;Germany;50.87455;6.24023;140;dry;Neolithic_early;5298;4941;BCE
Langweiler 9 ;Langweiler;Germany;50.87455;6.24023;140;dry;Neolithic_early;5312;4998;BCE
Lattringen Haupstation VII;Sutz;Switzerland;47.09704;7.20618;429;waterlogged;Neolithic_final;3203;3139;BCE
Laurenzberg 8;Eschweiler-Laurenzberg ;Germany;50.86667;6.25;135;dry;Neolithic_early;5117;4552;BCE
Leipzig-Plau·ig;Leipzig;Germany;51.3966667;12.46111111111111;115;waterlogged;Neolithic_early;5259;5148;BCE
Long Barrow;Raunds;England;52.345;0.537;;waterlogged;Neolithic_final;3650;2890;BCE
Mad?nat Ilb?ra;Atarfe;Spain;;;;dry;Antiquity;950;1000;CE
Mandalo;Mandalo;Greece;40.857573;22.213701;68;dry;Bronze age_early;2874;2578;BCE
Mandalo;Mandalo;Greece;40.857573;22.213701;68;dry;Neolithic_Final;4445;4066;BCE
Marmotta (La);Anguillara Sabazia;Italy;42.092845;12.68755;164;waterlogged;Neolithic_early;5617;5480;BCE
Meindling;Straubing-Bogen;Germany;48.79884;12.62964;364;dry;Neolithic_early;5365;4850;BCE
Mer La Gueule II;Mer;France;47.708364;1.506271;106;dry;Neolithic_early;4897;4719;BCE
Monte Polizzo;Salemi;Sicily;37.863693;12.7890793;434;dry;Bronze age_early;625;550;BCE
Motte (La);Agde;France;43.3234783623237;3.47420897851224;1;waterlogged;Bronze age_late;996;834;BCE
Motte aux Magnins niv. V (La);Clairvaux-les-Lacs;France;46.57095;5.74982;527;waterlogged;Neolithic_middle;3660;3525;BCE
Mozartstrasse Schicht 1;ZÅrich;Switzerland;47.36573;8.54680;404;waterlogged;Bronze age_early;1607;1503;BCE
Mozartstrasse Schicht 2;ZÅrich;Switzerland;47.36572;8.54679;403;waterlogged;Neolithic_final;2625;2568;BCE
Mozartstrasse Schicht 3;ZÅrich;Switzerland;47.36572;8.54679;403;waterlogged;Neolithic_middle;3124;3098;BCE
Mozartstrasse Schicht 4;ZÅrich;Switzerland;47.36572;8.54679;403;waterlogged;Neolithic_middle;3668;3661;BCE
Mozartstrasse Schicht 4A+4B;ZÅrich;Switzerland;47.36572;8.54679;403;waterlogged;Neolithic_middle;3714;3675;BCE
Mozartstrasse Schicht 5;ZÅrich;Switzerland;47.36571;8.54678;403;waterlogged;Neolithic_middle;3864;3834;BCE
Mozartstrasse Schicht 6;ZÅrich;Switzerland;47.36572;8.54679;403;waterlogged;Neolithic_middle;3908;3871;BCE
Mozartstrasse Schicht SpÑtBZ;ZÅrich;Switzerland;47.36574;8.54681;405;waterlogged;Bronze age_final;1053;963;BCE
MurciÇlagos Fase A;Zuheros;Spain;37.542037;-4.304009;979;dry;Neolithic_early;5300;5032;BCE
Mythenschloss schicht 2;ZÅrich;Switzerland;47.36056;8.53471;408;waterlogged;Neolithic_final;2680;2548;BCE
Mythenschloss schicht 3;ZÅrich;Switzerland;47.36056;8.53471;408;waterlogged;Neolithic_middle;3240;3200;BCE
Niederwil;Frauenfeld;Switzerland;47.55852;8.89306;405;waterlogged;Neolithic_middle;3659;3585;BCE
Noue Fenard (La);Vignely;France;48.931438;2.809977;45;dry;Neolithic_middle;4200;4000;BCE
Oakbank Crannog;Fearnan;Great Britain;56.56667;-4.06667;183;waterlogged;Bronze age_final;756;679;BCE
ôdenahlen;Alleshausen;Germany;48.11741 ;9.64211;580;waterlogged;Neolithic_middle;3700;3688;BCE
Osthafen Pfyner schicht;Sipplingen;Germany;47.79458;9.10165;401;waterlogged;Neolithic_middle;3750;3500;BCE
Osthafen schicht 11;Sipplingen;Germany;47.79458;9.10165;401;waterlogged;Neolithic_middle;3316;3306;BCE
Osthafen schicht 12-14;Sipplingen;Germany;47.79458;9.10165;401;waterlogged;Neolithic_middle;3200;3060;BCE
Osthafen schicht 15;Sipplingen;Germany;47.79458;9.10165;401;waterlogged;Neolithic_middle;2917;2860;BCE
Parc Saint-Georges;Lyon;France;45.757814;4.8320114;230;waterlogged;Antiquity;200;300;CE
Patureau (Le);Saint-Gence;France;45,5521;1,0819;300;dry;Iron age;150;30;BCE
Pestenacker, phases I-III;Landsberg am Lech;Germany;48.1453;10.94824;563;waterlogged;Neolithic_Late;3495;3457;BCE
Petit Ruz;Cortaillod;Switzerland;46.94432;6.83232;485;dry;Iron age;1000;780;BCE
PfÑfersbÅel;Sevelen;Switzerland;47.12601;9.48123;485;dry;Neolithic_middle;3950;3650;BCE
PfÑffikon-Burg;PfÑffikon;Switzerland;47.36414;8.77849;537;waterlogged;Neolithic_middle;3100;3000;BCE
Peiro Signado;Portiragnes;France;43.3823496;3.2058439;35;;;5964;5721;BCE
Place Conesa (La);Agde;France;43.313479;3.477163;8;dry;Iron age;500;400;BCE
Place d'Armes (La);Bevaix;Switzerland;46.94224;6.82874;497;unknown;Iron age;200;80;BCE
Port StÅdeli OS;Port;Switzerland;47.11813;7.25748;428;waterlogged;Neolithic_middle;3572;3560;BCE
Port StÅdeli US;Port;Switzerland;47.11813;7.25748;428;waterlogged;Neolithic_middle;3686;3638;BCE
Prague-Hrad?any;Prague;Czech Republic;50.0874654;14.4212535;195;waterlogged;;1650;1700;CE
Quseir al Qadim;Quseir;Egypt;26.154419;34.243873;22;dry;Antiquity;1090;1220;CE
Rataje u Bechyn?, III;Rataje;Czech Republic;49.350144;14.445737;402;unknown;Bronze age_final;1000;800;BCE
Roseldorf;Sandberg;Austria;48.3943;15.5729;530;dry;Iron age;400;200;BCE
Sanctuary of Poseidon;Kalaueria;Greece;37.31208;23.28475;200;dry;Iron age;350;300;BCE
Saussaye (La);TouffrÇville;France;49.190647;-0.223974;129;waterlogged;Iron age;300;400;CE
Schkeuditz-Altscherbitz;Leipzig;Germany;51.39678;12.22141;97;waterlogged;Neolithic_early;5426;5099;BCE
Schlossmatte BKW Ib schicht 5;Nidau;Switzerland;47.12914;7.23863;431;waterlogged;Neolithic_middle;3406;3398;BCE
Smolsk4;W?oc?awek;Poland;52.6033;18.97556;80;dry;Neolithic_early;1950;2000;CE
St Andreas;Cham;Switzerland;47.18131;8.46894;415;waterlogged;Neolithic_middle;3943;3632;BCE
Stare gmajne;Ljubljansko barje;Slovenia;45.98278;14.44389;273;waterlogged;Neolithic_Late;3300;3100;BCE
Station d'Çpuration (La) ;Croix-Saint-Ouen (La);France;49.41795;2.826317;64;waterlogged;Neolithic_recent;3129;2824;BCE
Stillfried and der March;Stillfried ;Austria;48.41014;16.84314;143;unknown;Bronze age_late;1250;750;BCE
Stockwiesen;Seekirch;Germany;48.11346;9.64295;580;waterlogged;Neolithic_middle;3030;2890;BCE
Taã (Le);Remoulins;France;43.946351;4.538287;55;dry;Neolithic_early;5209;5005;BCE
Tiryns;Nafplio;Greece;37.569697;22.808078;9;dry;Bronze age;1400;1300;BCE
Torwiesen II;Bad Buchau;Germany;48.06187;9.60791;584;waterlogged;Neolithic_middle;3293;3281;BCE
Tourbillon;Sion;Switzerland;46.23608;7.36505;650;dry;Neolithic_early/middle;4950;4730;BCE
Twann MS, E3-4;Twann, Douanne;Switzerland;47.09422;7.15677;432;waterlogged;Neolithic_middle;3702;3687;BCE
Twann MS, E5-E5a;Twann, Douanne;Switzerland;47.09422;7.15677;432;waterlogged;Neolithic_middle;3643;3607;BCE
Twann OS, 6-7;Twann, Douanne;Switzerland;47.09422;7.15677;432;waterlogged;Neolithic_middle;3596;3573;BCE
Twann US, E1-2;Twann, Douanne;Switzerland;47.09422;7.15677;432;waterlogged;Neolithic_middle;3838;3768;BCE
Vaihingen an der Enz;Vaihingen an der Enz;Germany;48.93563;8.96045;292;dry;Neolithic_early;5300;5200;BCE
Vaihingen an der Enz;Vaihingen an der Enz;Germany;48.93563;8.96045;292;dry;Neolithic_early;5200;5000;BCE
Vaux-et-Borset Gibour;Villers-Le-Bouillet;Belgium;50.61385;5.23438;172;dry;Neolithic_early;5301;5002;BCE
Vieux-Tordoir (Le);Berry-au-Bac;France;49,2416;3,5408;70;dry;Iron age;900;600;BCE
Vinave;Waremme;Belgium;50.6975;5.25553;119;dry;Neolithic_early;5303;5015;BCE
Weier layers 16-19;Thayngen;Switzerland;47.73619;8.70452;446;waterlogged;Neolithic_middle;3822;3584;BCE
Wilsford Shaft;Wiltshire;Great Britain;52.97568;-0.50649;71;waterlogged;Bronze age_middle;746;400;BCE
Wolica-Nowa 1;W?oc?awek;Poland;52.3845;18.5245;210;dry;Neolithic_early;3651;3528;BCE
ZAC du Clos Neuf;DÇmouville;France;49.178115;-0.268681;23;dry;Neolithic_early;5201;4847;BCE
ZAC Saint-Martin;BrÇviandes;France;48.2569;4.095350;115;dry;Neolithic_early;5200;4900;BCE
Zafar;Yarim;Yemen;44.40277777777778;14.2111111;2800;dry;Antiquity;418;533;CE
ZI Sud;Mondeville, Grentheville;France;49.156519;-0.300943;24;dry;Neolithic_middle;4511;4267;BCE
ZiegelhÅtte Wl1;Wallhausen;Germany;47.74876;9.13232;400;waterlogged;Neolithic_middle;3750;3500;BCE
ZiegelhÅtte Wl2;Wallhausen;Germany;47.74876;9.13232;400;waterlogged;Neolithic_middle;3350;3125;BCE
