"pk_population,""pop_cod"",""genus"",""species"",""subspecies"",""localisation"",""years"""
"6,""Abiealba-001"",""Abies"",""Abies alba"",""---"",""Emilia-Romagna (Italy)"",""2000"""
"7,""Abienebr-001"",""Abies"",""Abies nebrodensis"",""---"",""Sicilia (Italy)"",""2003"""
"8,""Achimari-001"",""Achillea"",""Achillea maritima"",""---"",""Corse (France)"",""2001, 2003"""
"42,""Alisgram-001"",""Alisma"",""Alisma gramineum"",""---"",""England (United Kingdom)"",""1998"""
"43,""Alisgram-002"",""Alisma"",""Alisma gramineum"",""---"",""England (United Kingdom)"",""1983"""
"44,""Alisgram-003"",""Alisma"",""Alisma gramineum"",""---"",""England (United Kingdom)"",""1996"""
"45,""Alisgram-004"",""Alisma"",""Alisma gramineum"",""---"",""England (United Kingdom)"",""2009"""
"46,""Alislanc-001"",""Alisma"",""Alisma lanceolatum"",""---"",""Seeland (Switzerland)"",""2001"""
"214,""Lysimini-001"",""Lysimachia"",""Lysimachia minima"",""---"",""Seeland (Switzerland)"",""2001"""
"215,""Lysitene-001"",""Lysimachia"",""Lysimachia tenella"",""---"",""Seeland (Switzerland)"",""2001"""
"216,""Lysitene-002"",""Lysimachia"",""Lysimachia tenella"",""---"",""Seeland (Switzerland)"",""2001"""
"217,""Anchcris-001"",""Anchusa"",""Anchusa crispa"",""---"",""Corse (France)"",""1992, 1994, 1997"""
"220,""Anchcris-004"",""Anchusa"",""Anchusa crispa"",""---"",""Corse (France)"",""1995, 1996"""
"222,""Anchcris-006"",""Anchusa"",""Anchusa crispa"",""---"",""Corse (France)"",""1995, 1996"""
"224,""Anchcris-008"",""Anchusa"",""Anchusa crispa"",""---"",""Corse (France)"",""2002"""
"365,""Antichar-001"",""Antirrhinum"",""Antirrhinum charidemi"",""---"",""Andalucía (Spain)"",""1976"""
"366,""Antichar-002"",""Antirrhinum"",""Antirrhinum charidemi"",""---"",""Andalucía (Spain)"",""1976"""
"367,""Antichar-003"",""Antirrhinum"",""Antirrhinum charidemi"",""---"",""Andalucía (Spain)"",""1976"""
"368,""Helonodi-001"",""Helosciadium"",""Helosciadium nodiflorum"",""---"",""Seeland (Switzerland)"",""2001"""
"369,""Helonodi-002"",""Helosciadium"",""Helosciadium nodiflorum"",""---"",""Seeland (Switzerland)"",""2001"""
"370,""Helorepe-001"",""Helosciadium"",""Helosciadium repens"",""---"",""Seeland (Switzerland)"",""2001"""
"371,""Helorepe-002"",""Helosciadium"",""Helosciadium repens"",""---"",""Seeland (Switzerland)"",""2001"""
"372,""Helorepe-003"",""Helosciadium"",""Helosciadium repens"",""---"",""Seeland (Switzerland)"",""2001"""
"373,""Armepung-001"",""Armeria"",""Armeria pungens"",""---"",""Corse (France)"",""1992"""
"374,""Armepung-002"",""Armeria"",""Armeria pungens"",""---"",""Corse (France)"",""1996, 1997"""
"375,""Armepung-003"",""Armeria"",""Armeria pungens"",""---"",""Corse (France)"",""2004"""
"376,""Armepung-004"",""Armeria"",""Armeria pungens"",""---"",""Corse (France)"",""2001"""
"377,""Brasinsu-001"",""Brassica"",""Brassica insularis"",""---"",""Corse (France)"",""1996"""
"378,""Geniaetn-001"",""Genista"",""Genista aetnensis"",""---"",""Corse (France)"",""1996, 1997"""
"380,""Geniaetn-003"",""Genista"",""Genista aetnensis"",""---"",""Corse (France)"",""1996"""
"382,""Junioxyc-001"",""Juniperus"",""Juniperus oxycedrus"",""Juniperus oxycedrus macrocarpa"",""Corse (France)"",""1987, 1990, 1993, 1994, 1997"""
"387,""Woodradi-001"",""Woodwardia"",""Woodwardia radicans"",""---"",""Corse (France)"",""1996"""
"388,""Kostpent-001"",""Kosteletzkya"",""Kosteletzkya pentacarpos"",""---"",""Corse (France)"",""1996"""
"389,""Linaflav-001"",""Linaria"",""Linaria flava"",""Linaria flava sardoa"",""Corse (France)"",""1998"""
"390,""Phylnodi-001"",""Phyla"",""Phyla nodiflora"",""---"",""Corse (France)"",""1995"""
"391,""Naufbale-001"",""Naufraga"",""Naufraga balearica"",""---"",""Corse (France)"",""1996"""
"392,""Naufbale-002"",""Naufraga"",""Naufraga balearica"",""---"",""Corse (France)"",""1997"""
"393,""Ophreleo-001"",""Ophrys"",""Ophrys eleonorae"",""---"",""Corse (France)"",""2000"""
"395,""Rouypoly-001"",""Rouya"",""Rouya polygama"",""---"",""Corse (France)"",""1993, 1995, 1996, 1997"""
"399,""Rouypoly-005"",""Rouya"",""Rouya polygama"",""---"",""Corse (France)"",""1992, 1993"""
"401,""Silevelu-001"",""Silene"",""Silene velutina"",""---"",""Corse (France)"",""1996"""
"402,""Tamaafri-001"",""Tamarix"",""Tamarix africana"",""---"",""Corse (France)"",""2004"""
"403,""Viteagnu-001"",""Vitex"",""Vitex agnus-castus"",""---"",""Corse (France)"",""1997"""
"405,""Artecamp-001"",""Artemisia"",""Artemisia campestris"",""---"",""England (United Kingdom)"",""1988, 1990"""
"406,""Achimill-001"",""Achillea"",""Achillea millefolium"",""---"",""Hesse (Germany)"",""2000, 2001"""
"407,""Scabcane-001"",""Scabiosa"",""Scabiosa canescens"",""---"",""Land de Bavière (Germany)"",""1993"""
"408,""Aspetinc-001"",""Asperula"",""Asperula tinctoria"",""---"",""Land de Bavière (Germany)"",""1993"""
"409,""Euphverr-001"",""Euphorbia"",""Euphorbia verrucosa"",""---"",""Land de Bavière (Germany)"",""1993"""
"410,""Seseannu-001"",""Seseli"",""Seseli annuum"",""---"",""Land de Bavière (Germany)"",""1993"""
"411,""Betooffi-001"",""Betonica"",""Betonica officinalis"",""---"",""Land de Bavière (Germany)"",""1993"""
"412,""Dorypent-001"",""Dorycnium"",""Dorycnium pentaphyllum"",""Dorycnium pentaphyllum germanicum"",""Land de Bavière (Germany)"",""1993"""
"413,""Inulhirt-001"",""Inula"",""Inula hirta"",""---"",""Land de Bavière (Germany)"",""1993"""
"414,""Filivulg-001"",""Filipendula"",""Filipendula vulgaris"",""---"",""Land de Bavière (Germany)"",""1993"""
"415,""Helinumm-001"",""Helianthemum"",""Helianthemum nummularium"",""---"",""Land de Bavière (Germany)"",""1993"""
"416,""Hippcomo-001"",""Hippocrepis"",""Hippocrepis comosa"",""---"",""Land de Bavière (Germany)"",""1993"""
"417,""Aspecyna-001"",""Asperula"",""Asperula cynanchica"",""---"",""Land de Bavière (Germany)"",""1993"""
"418,""Pimpsaxi-001"",""Pimpinella"",""Pimpinella saxifraga"",""---"",""Land de Bavière (Germany)"",""1993"""
"419,""Salvprat-001"",""Salvia"",""Salvia pratensis"",""---"",""Land de Bavière (Germany)"",""1993"""
"420,""Allicari-001"",""Allium"",""Allium carinatum"",""---"",""Land de Bavière (Germany)"",""1993"""
"421,""Medifalc-001"",""Medicago"",""Medicago falcata"",""---"",""Land de Bavière (Germany)"",""1993"""
"422,""Agrieupa-001"",""Agrimonia"",""Agrimonia eupatoria"",""---"",""Land de Bavière (Germany)"",""1993"""
"423,""Buphsali-001"",""Buphthalmum"",""Buphthalmum salicifolium"",""---"",""Land de Bavière (Germany)"",""1993"""
"424,""Bromerec-001"",""Bromus"",""Bromus erectus"",""---"",""Land de Bavière (Germany)"",""1993"""
"425,""Planmedi-001"",""Plantago"",""Plantago media"",""---"",""Land de Bavière (Germany)"",""1993"""
"426,""Medilupu-001"",""Medicago"",""Medicago lupulina"",""---"",""Land de Bavière (Germany)"",""1993"""
"427,""Linupere-001"",""Linum"",""Linum perenne"",""---"",""Land de Bavière (Germany)"",""1993"""
"428,""Festrupi-001"",""Festuca"",""Festuca rupicola"",""---"",""Land de Bavière (Germany)"",""1993"""
"429,""Koelpyra-001"",""Koeleria"",""Koeleria pyramidata"",""---"",""Land de Bavière (Germany)"",""1993"""
"430,""Genitinc-001"",""Genista"",""Genista tinctoria"",""---"",""Land de Bavière (Germany)"",""1993"""
"431,""Centscab-001"",""Centaurea"",""Centaurea scabiosa"",""---"",""Land de Bavière (Germany)"",""1993"""
"432,""Anthvuln-001"",""Anthyllis"",""Anthyllis vulneraria"",""---"",""Land de Bavière (Germany)"",""1993"""
"433,""Arabhirs-001"",""Arabis"",""Arabis hirsuta"",""---"",""Land de Bavière (Germany)"",""1993"""
"434,""Rhinglac-001"",""Rhinanthus"",""Rhinanthus glacialis"",""---"",""Land de Bavière (Germany)"",""1993"""
"435,""Thymprae-001"",""Thymus"",""Thymus praecox"",""---"",""Land de Bavière (Germany)"",""1993"""
"436,""Euphoffi-001"",""Euphrasia"",""Euphrasia officinalis"",""---"",""Land de Bavière (Germany)"",""1993"""
"437,""Campglom-001"",""Campanula"",""Campanula glomerata"",""---"",""Land de Bavière (Germany)"",""1993"""
"438,""Galiveru-001"",""Galium"",""Galium verum"",""---"",""Land de Bavière (Germany)"",""1993"""
"439,""Prungran-001"",""Prunella"",""Prunella grandiflora"",""---"",""Land de Bavière (Germany)"",""1993"""
"440,""Camprotu-001"",""Campanula"",""Campanula rotundifolia"",""---"",""Land de Bavière (Germany)"",""1993"""
"441,""Silevulg-001"",""Silene"",""Silene vulgaris"",""---"",""Land de Bavière (Germany)"",""1993"""
"442,""Diancart-001"",""Dianthus"",""Dianthus carthusianorum"",""---"",""Land de Bavière (Germany)"",""1993"""
"443,""Secuvari-001"",""Securigera"",""Securigera varia"",""---"",""Land de Bavière (Germany)"",""1993"""
"444,""Trifmont-001"",""Trifolium"",""Trifolium montanum"",""---"",""Land de Bavière (Germany)"",""1993"""
"445,""Centjace-001"",""Centaurea"",""Centaurea jacea"",""Centaurea jacea angustifolia"",""Land de Bavière (Germany)"",""1993"""
"446,""Linucath-001"",""Linum"",""Linum catharticum"",""---"",""Land de Bavière (Germany)"",""1993"""
"447,""Peucoreo-001"",""Peucedanum"",""Peucedanum oreoselinum"",""---"",""Land de Bavière (Germany)"",""1993"""
"448,""Leoninca-001"",""Leontodon"",""Leontodon incanus"",""---"",""Land de Bavière (Germany)"",""1993"""
"449,""Bisclaev-001"",""Biscutella"",""Biscutella laevigata"",""---"",""Land de Bavière (Germany)"",""1993"""
"450,""Bracrupe-001"",""Brachypodium"",""Brachypodium rupestre"",""---"",""Land de Bavière (Germany)"",""1993"""
"451,""Scabcolu-001"",""Scabiosa"",""Scabiosa columbaria"",""---"",""Land de Bavière (Germany)"",""1993"""
"452,""Anthramo-001"",""Anthericum"",""Anthericum ramosum"",""---"",""Land de Bavière (Germany)"",""1993"""
"453,""Galibore-001"",""Galium"",""Galium boreale"",""---"",""Land de Bavière (Germany)"",""1993"""
"455,""Primveri-002"",""Primula"",""Primula veris"",""---"",""Land de Bavière (Germany)"",""1993"""
"456,""Globcord-001"",""Globularia"",""Globularia cordifolia"",""---"",""Land de Bavière (Germany)"",""1993"""
"457,""Carecary-001"",""Carex"",""Carex caryophyllea"",""---"",""Land de Bavière (Germany)"",""1993"""
"458,""Corovagi-001"",""Coronilla"",""Coronilla vaginalis"",""---"",""Land de Bavière (Germany)"",""1993"""
"459,""Globbisn-001"",""Globularia"",""Globularia bisnagarica"",""---"",""Land de Bavière (Germany)"",""1993"""
"460,""Ononrepe-001"",""Ononis"",""Ononis repens"",""---"",""Land de Bavière (Germany)"",""1993"""
"461,""Ononspin-001"",""Ononis"",""Ononis spinosa"",""---"",""Land de Bavière (Germany)"",""1993"""
"462,""Phlephle-001"",""Phleum"",""Phleum phleoides"",""---"",""Land de Bavière (Germany)"",""1993"""
"463,""Potesang-001"",""Poterium"",""Poterium sanguisorba"",""---"",""Land de Bavière (Germany)"",""1993"""
"464,""Teucmont-001"",""Teucrium"",""Teucrium montanum"",""---"",""Land de Bavière (Germany)"",""1993"""
"465,""Silenuta-001"",""Silene"",""Silene nutans"",""---"",""Land de Bavière (Germany)"",""1993"""
"466,""Jacovulg-001"",""Jacobaea"",""Jacobaea vulgaris"",""---"",""Land de Bavière (Germany)"",""1993"""
"467,""Allicham-001"",""Allium"",""Allium chamaemoly"",""---"",""Occitanie (France)"",""2015"""
"468,""Anthbarb-001"",""Anthyllis"",""Anthyllis barba-jovis"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1995, 1996, 1998"""
"469,""Agrocani-001"",""Agrostis"",""Agrostis canina"",""---"",""Schleswig-Holstein (Germany)"",""2001"""
"470,""Heloberm-001"",""Helosciadium"",""Helosciadium bermejoi"",""---"",""Islas Baleares (Spain)"",""2005, 2008, 2010"""
"471,""Heloberm-002"",""Helosciadium"",""Helosciadium bermejoi"",""---"",""Islas Baleares (Spain)"",""2008"""
"472,""Heloberm-003"",""Helosciadium"",""Helosciadium bermejoi"",""---"",""Islas Baleares (Spain)"",""2008"""
"473,""Heloberm-004"",""Helosciadium"",""Helosciadium bermejoi"",""---"",""Islas Baleares (Spain)"",""2007"""
"474,""Arencont-001"",""Arenaria"",""Arenaria controversa"",""---"",""Centre-Val de Loire (France)"",""2005"""
"475,""Arengran-001"",""Arenaria"",""Arenaria grandiflora"",""---"",""Île-de-France (France)"",""1999"""
"476,""Arengran-002"",""Arenaria"",""Arenaria grandiflora"",""---"",""Île-de-France (France)"",""1999"""
"477,""Arengran-003"",""Arenaria"",""Arenaria grandiflora"",""---"",""Île-de-France (France)"",""1999"""
"478,""Arengran-004"",""Arenaria"",""Arenaria grandiflora"",""---"",""Île-de-France (France)"",""1999"""
"479,""Arengran-005"",""Arenaria"",""Arenaria grandiflora"",""---"",""Île-de-France (France)"",""2009"""
"480,""Armebelg-001"",""Armeria"",""Armeria belgenciensis"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2009, 2010, 2013, 2015"""
"481,""Artegran-001"",""Artemisia"",""Artemisia granatensis"",""---"",""Andalucía (Spain)"",""1976"""
"483,""Asplscol-001"",""Asplenium"",""Asplenium scolopendrium"",""---"",""Niedersachsen (Germany)"",""1999"""
"484,""Asplscol-002"",""Asplenium"",""Asplenium scolopendrium"",""---"",""Emilia-Romagna (Italy)"",""2004"""
"485,""Astrglau-001"",""Astragalus"",""Astragalus glaux"",""---"",""Occitanie (France)"",""2013"""
"486,""Baldranu-001"",""Baldellia"",""Baldellia ranunculoides"",""---"",""Seeland (Switzerland)"",""2001"""
"487,""Baldranu-002"",""Baldellia"",""Baldellia ranunculoides"",""---"",""Seeland (Switzerland)"",""2001"""
"488,""Vitigmel-001"",""Vitis"",""Vitis gmelinii"",""---"",""Grand Est (France)"",""1992"""
"489,""Vitigmel-002"",""Vitis"",""Vitis gmelinii"",""---"",""Grand Est (France)"",""1992"""
"493,""Woodilve-004"",""Woodsia"",""Woodsia ilvensis"",""---"",""Scotland (United Kingdom)"",""1999"""
"494,""Woodilve-005"",""Woodsia"",""Woodsia ilvensis"",""---"",""Scotland (United Kingdom)"",""2003"""
"495,""Woodilve-006"",""Woodsia"",""Woodsia ilvensis"",""---"",""England (United Kingdom)"",""1999"""
"496,""Woodilve-007"",""Woodsia"",""Woodsia ilvensis"",""---"",""England (United Kingdom)"",""1999"""
"497,""Woodilve-008"",""Woodsia"",""Woodsia ilvensis"",""---"",""Scotland (United Kingdom)"",""2005"""
"514,""Zostmari-017"",""Zostera"",""Zostera marina"",""---"",""Schleswig-Holstein (Germany)"",""1992"""
"515,""Zostmari-018"",""Zostera"",""Zostera marina"",""---"",""Occitanie (France)"",""2016"""
"519,""Zostnolt-004"",""Zostera"",""Zostera noltii"",""---"",""Schleswig-Holstein (Germany)"",""1992"""
"520,""Zostnolt-005"",""Zostera"",""Zostera noltii"",""---"",""Occitanie (France)"",""2013"""
"521,""Basslani-001"",""Bassia"",""Bassia laniflora"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2013"""
"522,""Basslani-002"",""Bassia"",""Bassia laniflora"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2013"""
"524,""Bencexst-001"",""Bencomia"",""Bencomia exstipulata"",""---"",""Canarias (Spain)"",""1995"""
"525,""Bencexst-002"",""Bencomia"",""Bencomia exstipulata"",""---"",""Canarias (Spain)"",""1995"""
"526,""Bencexst-003"",""Bencomia"",""Bencomia exstipulata"",""---"",""Canarias (Spain)"",""1995"""
"527,""Bencexst-004"",""Bencomia"",""Bencomia exstipulata"",""---"",""Canarias (Spain)"",""1995"""
"528,""Bencexst-005"",""Bencomia"",""Bencomia exstipulata"",""---"",""Canarias (Spain)"",""1995"""
"529,""Bencexst-006"",""Bencomia"",""Bencomia exstipulata"",""---"",""Canarias (Spain)"",""1992"""
"530,""Bencexst-007"",""Bencomia"",""Bencomia exstipulata"",""---"",""Canarias (Spain)"",""1992"""
"531,""Bencexst-008"",""Bencomia"",""Bencomia exstipulata"",""---"",""Canarias (Spain)"",""1992"""
"532,""Bencexst-009"",""Bencomia"",""Bencomia exstipulata"",""---"",""Canarias (Spain)"",""1992"""
"533,""Bencexst-010"",""Bencomia"",""Bencomia exstipulata"",""---"",""Canarias (Spain)"",""1992"""
"534,""Bencexst-011"",""Bencomia"",""Bencomia exstipulata"",""---"",""Canarias (Spain)"",""1995"""
"535,""Bidecern-001"",""Bidens"",""Bidens cernua"",""---"",""Lazio (Italy)"",""2006"""
"536,""Blacacum-001"",""Blackstonia"",""Blackstonia acuminata"",""---"",""Seeland (Switzerland)"",""2001"""
"537,""Blacacum-002"",""Blackstonia"",""Blackstonia acuminata"",""---"",""Seeland (Switzerland)"",""2001"""
"538,""Botrluna-001"",""Botrychium"",""Botrychium lunaria"",""---"",""Île-de-France (France)"",""2002"""
"539,""Brizmedi-001"",""Briza"",""Briza media"",""---"",""Schleswig-Holstein (Germany)"",""2001"""
"541,""Achiptar-001"",""Achillea"",""Achillea ptarmica"",""---"",""Hesse (Germany)"",""2000, 2001"""
"542,""Arabplan-001"",""Arabis"",""Arabis planisiliqua"",""Arabis planisiliqua nemorensis"",""Hesse (Germany)"",""2000, 2001"""
"543,""Betooffi-002"",""Betonica"",""Betonica officinalis"",""---"",""Hesse (Germany)"",""2000, 2001"""
"544,""Brominte-001"",""Bromus"",""Bromus interruptus"",""---"",""England (United Kingdom)"",""2003"""
"545,""Brominte-002"",""Bromus"",""Bromus interruptus"",""---"",""England (United Kingdom)"",""2004"""
"546,""Brominte-003"",""Bromus"",""Bromus interruptus"",""---"",""England (United Kingdom)"",""2013"""
"547,""Bromrace-001"",""Bromus"",""Bromus racemosus"",""---"",""Hesse (Germany)"",""2000, 2001"""
"548,""Buplfalc-001"",""Bupleurum"",""Bupleurum falcatum"",""Bupleurum falcatum falcatum"",""England (United Kingdom)"",""2009"""
"549,""Callpalu-001"",""Calla"",""Calla palustris"",""---"",""Grand Est (France)"",""1965"""
"550,""Callpalu-002"",""Calla"",""Calla palustris"",""---"",""Grand Est (France)"",""1980"""
"551,""Callpalu-003"",""Calla"",""Calla palustris"",""---"",""Grand Est (France)"",""1980"""
"552,""Callpalu-004"",""Calla"",""Calla palustris"",""---"",""Grand Est (France)"",""1980"""
"553,""Callpalu-005"",""Calla"",""Calla palustris"",""---"",""Grand Est (France)"",""1980"""
"554,""Callpalu-006"",""Calla"",""Calla palustris"",""---"",""Grand Est (France)"",""1993"""
"555,""Callpalu-007"",""Calla"",""Calla palustris"",""---"",""Massif du Jura (France)"",""1933"""
"556,""Camprain-001"",""Campanula"",""Campanula raineri"",""---"",""Lombardie (Italy)"",""2004"""
"557,""Caredepa-001"",""Carex"",""Carex depauperata"",""---"",""England (United Kingdom)"",""2009"""
"558,""Careechi-001"",""Carex"",""Carex echinata"",""---"",""Schleswig-Holstein (Germany)"",""2001"""
"559,""Careflav-001"",""Carex"",""Carex flava"",""---"",""Schleswig-Holstein (Germany)"",""2001"""
"560,""Carepani-001"",""Carex"",""Carex panicea"",""---"",""Schleswig-Holstein (Germany)"",""2001"""
"561,""Erioangu-001"",""Eriophorum"",""Eriophorum angustifolium"",""---"",""Schleswig-Holstein (Germany)"",""2001"""
"562,""Menytrif-001"",""Menyanthes"",""Menyanthes trifoliata"",""---"",""Schleswig-Holstein (Germany)"",""2001"""
"563,""Pedipalu-001"",""Pedicularis"",""Pedicularis palustris"",""---"",""Schleswig-Holstein (Germany)"",""2001"""
"564,""Poteerec-001"",""Potentilla"",""Potentilla erecta"",""---"",""Schleswig-Holstein (Germany)"",""2001"""
"565,""Comapalu-001"",""Comarum"",""Comarum palustre"",""---"",""Schleswig-Holstein (Germany)"",""2001"""
"566,""Trigpalu-001"",""Triglochin"",""Triglochin palustris"",""---"",""Schleswig-Holstein (Germany)"",""2001"""
"568,""Rhinglac-002"",""Rhinanthus"",""Rhinanthus glacialis"",""subalpinus"",""Schleswig-Holstein (Germany)"",""2001"""
"569,""Carepseu-001"",""Carex"",""Carex pseudocyperus"",""---"",""Seeland (Switzerland)"",""2001"""
"570,""Centcory-001"",""Centaurea"",""Centaurea corymbosa"",""---"",""Occitanie (France)"",""1994, 1995"""
"571,""Centcory-002"",""Centaurea"",""Centaurea corymbosa"",""---"",""Occitanie (France)"",""1994"""
"573,""Cerasubm-001"",""Ceratophyllum"",""Ceratophyllum submersum"",""---"",""Pays de la Loire (France)"",""2012"""
"574,""Cerasubm-002"",""Ceratophyllum"",""Ceratophyllum submersum"",""---"",""Pays de la Loire (France)"",""2012"""
"575,""Cerasubm-003"",""Ceratophyllum"",""Ceratophyllum submersum"",""---"",""Pays de la Loire (France)"",""2012"""
"576,""Cerasubm-004"",""Ceratophyllum"",""Ceratophyllum submersum"",""---"",""Pays de la Loire (France)"",""2013"""
"577,""Cerasubm-005"",""Ceratophyllum"",""Ceratophyllum submersum"",""---"",""Pays de la Loire (France)"",""2013"""
"578,""Cerasubm-006"",""Ceratophyllum"",""Ceratophyllum submersum"",""---"",""Pays de la Loire (France)"",""2013"""
"579,""Cerasubm-007"",""Ceratophyllum"",""Ceratophyllum submersum"",""---"",""Pays de la Loire (France)"",""2013"""
"580,""Cerasubm-008"",""Ceratophyllum"",""Ceratophyllum submersum"",""---"",""Pays de la Loire (France)"",""2013"""
"581,""Cerasubm-009"",""Ceratophyllum"",""Ceratophyllum submersum"",""---"",""Pays de la Loire (France)"",""2013"""
