"pk_population,""pop_cod"",""genus"",""species"",""subspecies"",""localisation"",""years"""
"838,""Troleuro-001"",""Trollius"",""Trollius europaeus"",""Trollius europaeus europaeus"",""Grand Est (France)"",""1998"""
"839,""Agrieupa-002"",""Agrimonia"",""Agrimonia eupatoria"",""---"",""Hesse (Germany)"",""2000, 2001"""
"840,""Diansupe-002"",""Dianthus"",""Dianthus superbus"",""---"",""Grand Est (France)"",""2013"""
"841,""Diansupe-003"",""Dianthus"",""Dianthus superbus"",""---"",""Grand Est (France)"",""2015"""
"842,""Gentlute-001"",""Gentiana"",""Gentiana lutea"",""Gentiana lutea lutea"",""Sardegna (Italy)"",""1994, 1995"""
"843,""Alliangu-002"",""Allium"",""Allium angulosum"",""---"",""Hesse (Germany)"",""2000, 2001"""
"844,""Aspaoffi-001"",""Asparagus"",""Asparagus officinalis"",""---"",""Hesse (Germany)"",""2000, 2001"""
"845,""Bracpinn-001"",""Brachypodium"",""Brachypodium pinnatum"",""---"",""Hesse (Germany)"",""2000, 2001"""
"846,""Brominer-001"",""Bromus"",""Bromus inermis"",""---"",""Hesse (Germany)"",""2000, 2001"""
"849,""Astralop-001"",""Astragalus"",""Astragalus alopecurus"",""---"",""Corse (France)"",""2016, 2018, 2020"""
"855,""Myosmini-002"",""Myosurus"",""Myosurus minimus"",""---"",""Islas Baleares (Spain)"",""2016"""
"859,""Genimons-001"",""Genista"",""Genista monspessulana"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1995"""
"860,""Cytivill-001"",""Cytisus"",""Cytisus villosus"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1996"""
"861,""Leucaest-003"",""Leucojum"",""Leucojum aestivum"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2005"""
"862,""Tuliagen-002"",""Tulipa"",""Tulipa agenensis"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2007"""
"863,""Viteagnu-002"",""Vitex"",""Vitex agnus-castus"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2008"""
"864,""Ammoaren-001"",""Ammophila"",""Ammophila arenaria"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2009"""
"865,""Ammoaren-002"",""Ammophila"",""Ammophila arenaria"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2009"""
"866,""Genilini-002"",""Genista"",""Genista linifolia"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2009"""
"867,""Genilini-003"",""Genista"",""Genista linifolia"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2009"""
"868,""Pancmari-002"",""Pancratium"",""Pancratium maritimum"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2009"""
"869,""Pancmari-003"",""Pancratium"",""Pancratium maritimum"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2009"""
"870,""Erynmari-001"",""Eryngium"",""Eryngium maritimum"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2011"""
"871,""Tamagall-001"",""Tamarix"",""Tamarix gallica"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2009"""
"872,""Tamagall-002"",""Tamarix"",""Tamarix gallica"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2009"""
"873,""Echispin-001"",""Echinophora"",""Echinophora spinosa"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2009"""
"874,""Brasmont-001"",""Brassica"",""Brassica montana"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2010, 2011, 2012, 2013"""
"876,""Sileviri-001"",""Silene"",""Silene viridiflora"",""---"",""Occitanie (France)"",""2016"""
"877,""Carepseu-002"",""Carex"",""Carex pseudocyperus"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2017"""
"878,""Carepunc-001"",""Carex"",""Carex punctata"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2015"""
"879,""Rosagall-002"",""Rosa"",""Rosa gallica"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2015"""
"880,""Alcebien-001"",""Alcea"",""Alcea biennis"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2015"""
"881,""Allicham-002"",""Allium"",""Allium chamaemoly"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2016"""
"882,""Phalaqua-001"",""Phalaris"",""Phalaris aquatica"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2015"""
"883,""Leucaest-004"",""Leucojum"",""Leucojum aestivum"",""---"",""Occitanie (France)"",""2018"""
"884,""Brasmont-002"",""Brassica"",""Brassica montana"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2017"""
"885,""Leucaest-005"",""Leucojum"",""Leucojum aestivum"",""---"",""Occitanie (France)"",""2018"""
"886,""Typhmini-001"",""Typha"",""Typha minima"",""---"",""Occitanie (France)"",""2018"""
"887,""Alcebien-002"",""Alcea"",""Alcea biennis"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2018"""
"888,""Plansubu-001"",""Plantago"",""Plantago subulata"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2018"""
"889,""Plansubu-002"",""Plantago"",""Plantago subulata"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2018"""
"890,""Plansubu-003"",""Plantago"",""Plantago subulata"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2018"""
"891,""Genilini-004"",""Genista"",""Genista linifolia"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1994"""
"892,""Euphdend-001"",""Euphorbia"",""Euphorbia dendroides"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1996"""
"893,""Anthbarb-002"",""Anthyllis"",""Anthyllis barba-jovis"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1997"""
"894,""Chamhumi-001"",""Chamaerops"",""Chamaerops humilis"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1997"""
"895,""Cerasili-001"",""Ceratonia"",""Ceratonia siliqua"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1997"""
"896,""Viteagnu-003"",""Vitex"",""Vitex agnus-castus"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1997"""
"897,""Genilini-005"",""Genista"",""Genista linifolia"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1998"""
"898,""Anthbarb-003"",""Anthyllis"",""Anthyllis barba-jovis"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1998"""
"899,""Artearbo-001"",""Artemisia"",""Artemisia arborescens"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1998"""
"901,""Limbcrit-001"",""Limbarda"",""Limbarda crithmoides"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1998"""
"902,""Malvarbo-001"",""Malva"",""Malva arborea"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1998"""
"903,""Lotucyti-001"",""Lotus"",""Lotus cytisoides"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1998"""
"904,""Mattinca-001"",""Matthiola"",""Matthiola incana"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1998"""
"905,""Jacomari-001"",""Jacobaea"",""Jacobaea maritima"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1998"""
"906,""Tamagall-003"",""Tamarix"",""Tamarix gallica"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1998"""
"907,""Tamagall-004"",""Tamarix"",""Tamarix gallica"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1999"""
"908,""Artearbo-002"",""Artemisia"",""Artemisia arborescens"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2000"""
"909,""Doryhirs-001"",""Dorycnium"",""Dorycnium hirsutum"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2000"""
"910,""Hypeperf-001"",""Hypericum"",""Hypericum perforatum"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2000"""
"911,""Loniimpl-001"",""Lonicera"",""Lonicera implexa"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2000"""
"912,""Lotucyti-002"",""Lotus"",""Lotus cytisoides"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2000"""
"913,""Mattinca-002"",""Matthiola"",""Matthiola incana"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2000"""
"914,""Jacomari-002"",""Jacobaea"",""Jacobaea maritima"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2000"""
"915,""Smilaspe-001"",""Smilax"",""Smilax aspera"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2000"""
"916,""Juncacut-001"",""Juncus"",""Juncus acutus"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2000"""
"917,""Viteagnu-004"",""Vitex"",""Vitex agnus-castus"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2000"""
"923,""Genilini-007"",""Genista"",""Genista linifolia"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1995"""
"924,""Anthbarb-004"",""Anthyllis"",""Anthyllis barba-jovis"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1995"""
"925,""Anthbarb-005"",""Anthyllis"",""Anthyllis barba-jovis"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1995"""
"926,""Genimons-002"",""Genista"",""Genista monspessulana"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1995"""
"927,""Cytivill-002"",""Cytisus"",""Cytisus villosus"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1995"""
"928,""Cytivill-003"",""Cytisus"",""Cytisus villosus"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1995"""
"929,""Cytivill-004"",""Cytisus"",""Cytisus villosus"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1995"""
"930,""Leucaest-006"",""Leucojum"",""Leucojum aestivum"",""---"",""Occitanie (France)"",""2018"""
"931,""Leucaest-007"",""Leucojum"",""Leucojum aestivum"",""---"",""Occitanie (France)"",""2018"""
"932,""Leucaest-008"",""Leucojum"",""Leucojum aestivum"",""---"",""Occitanie (France)"",""2018"""
"933,""Euphdend-002"",""Euphorbia"",""Euphorbia dendroides"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1996"""
"934,""Euphdend-003"",""Euphorbia"",""Euphorbia dendroides"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1996"""
"935,""Laurnobi-001"",""Laurus"",""Laurus nobilis"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1998"""
"936,""Alcebien-003"",""Alcea"",""Alcea biennis"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2015"""
"937,""Alcebien-004"",""Alcea"",""Alcea biennis"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2015"""
"938,""Silevelu-002"",""Silene"",""Silene velutina"",""---"",""Corse (France)"",""2017"""
"939,""Ranusylv-001"",""Ranunculus"",""Ranunculus sylviae"",""---"",""Corse (France)"",""2017"""
"940,""Linumari-001"",""Linum"",""Linum maritimum"",""---"",""Islas Baleares (Spain)"",""2017"""
"942,""Phalaqua-002"",""Phalaris"",""Phalaris aquatica"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2016"""
"943,""Centtrin-001"",""Centranthus"",""Centranthus trinervis"",""---"",""Corse (France)"",""2017"""
"945,""Phalaqua-003"",""Phalaris"",""Phalaris aquatica"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2017"""
"946,""Urtirupe-001"",""Urtica"",""Urtica rupestris"",""---"",""Sicilia (Italy)"",""2017"""
"947,""Genilini-008"",""Genista"",""Genista linifolia"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1998"""
"948,""Urtirupe-002"",""Urtica"",""Urtica rupestris"",""---"",""Sicilia (Italy)"",""2017"""
"949,""Anchcris-009"",""Anchusa"",""Anchusa crispa"",""---"",""Corse (France)"",""2017"""
"950,""Anchcris-010"",""Anchusa"",""Anchusa crispa"",""---"",""Corse (France)"",""2017, 2018"""
"951,""Kostpent-002"",""Kosteletzkya"",""Kosteletzkya pentacarpos"",""---"",""Corse (France)"",""2017"""
"954,""Diansicu-003"",""Dianthus"",""Dianthus siculus"",""Dianthus siculus morisianus"",""Sardegna (Italy)"",""2017"""
"955,""Astrgenn-001"",""Astragalus"",""Astragalus gennarii"",""---"",""Sardegna (Italy)"",""2018"""
"958,""Senemori-001"",""Senecio"",""Senecio morisii"",""---"",""Sardegna (Italy)"",""2017"""
"959,""Ononzsch-001"",""Ononis"",""Ononis zschackei"",""---"",""Islas Baleares (Spain)"",""2017"""
"960,""Rhampers-001"",""Rhamnus"",""Rhamnus persicifolia"",""---"",""Sardegna (Italy)"",""2018"""
"961,""Crammari-001"",""Crambe"",""Crambe maritima"",""---"",""Normandie (France)"",""2005"""
"962,""Orobpicr-001"",""Orobanche"",""Orobanche picridis"",""---"",""Normandie (France)"",""2003, 2004"""
"964,""Pulivulg-001"",""Pulicaria"",""Pulicaria vulgaris"",""---"",""Hauts-de-France (France)"",""2018"""
"965,""Pulivulg-002"",""Pulicaria"",""Pulicaria vulgaris"",""---"",""Hauts-de-France (France)"",""2018"""
"966,""Genipilo-001"",""Genista"",""Genista pilosa"",""---"",""Hauts-de-France (France)"",""2012"""
"967,""Trifmont-002"",""Trifolium"",""Trifolium montanum"",""---"",""Hauts-de-France (France)"",""2010"""
"969,""Polymaju-001"",""Polycnemum"",""Polycnemum majus"",""---"",""Hauts-de-France (France)"",""2010"""
"970,""Anemsylv-001"",""Anemone"",""Anemone sylvestris"",""---"",""Hauts-de-France (France)"",""2010"""
"971,""Anemsylv-002"",""Anemone"",""Anemone sylvestris"",""---"",""Hauts-de-France (France)"",""2010"""
"972,""Linasupi-001"",""Linaria"",""Linaria supina"",""---"",""Hauts-de-France (France)"",""2014"""
"973,""Atriglab-001"",""Atriplex"",""Atriplex glabriuscula"",""---"",""Hauts-de-France (France)"",""2014"""
"974,""Atrilaci-001"",""Atriplex"",""Atriplex laciniata"",""---"",""Hauts-de-France (France)"",""2014"""
"976,""Ophrapif-001"",""Ophrys"",""Ophrys apifera"",""---"",""Hauts-de-France (France)"",""2013"""
"977,""Erynmari-002"",""Eryngium"",""Eryngium maritimum"",""---"",""Hauts-de-France (France)"",""2011"""
"978,""Saginodo-001"",""Sagina"",""Sagina nodosa"",""---"",""Hauts-de-France (France)"",""2016"""
"982,""Cicuviro-002"",""Cicuta"",""Cicuta virosa"",""---"",""Hauts-de-France (France)"",""2016"""
"983,""Cicuviro-003"",""Cicuta"",""Cicuta virosa"",""---"",""Hauts-de-France (France)"",""2016"""
"984,""Cicuviro-004"",""Cicuta"",""Cicuta virosa"",""---"",""Hauts-de-France (France)"",""2016"""
"986,""Helorepe-004"",""Helosciadium"",""Helosciadium repens"",""---"",""Hauts-de-France (France)"",""2017"""
"987,""Diancart-002"",""Dianthus"",""Dianthus carthusianorum"",""---"",""Hauts-de-France (France)"",""2016"""
"988,""Diancart-003"",""Dianthus"",""Dianthus carthusianorum"",""---"",""Hauts-de-France (France)"",""2017"""
"989,""Galidebi-001"",""Galium"",""Galium debile"",""---"",""Hauts-de-France (France)"",""2018"""
"990,""Hypemont-001"",""Hypericum"",""Hypericum montanum"",""---"",""Hauts-de-France (France)"",""2018"""
"991,""Fritmele-001"",""Fritillaria"",""Fritillaria meleagris"",""---"",""Hauts-de-France (France)"",""2016, 2018"""
"992,""Cirsdiss-002"",""Cirsium"",""Cirsium dissectum"",""---"",""Hauts-de-France (France)"",""2017"""
"993,""Juncsqua-001"",""Juncus"",""Juncus squarrosus"",""---"",""Hauts-de-France (France)"",""2017"""
"994,""Hypeelod-001"",""Hypericum"",""Hypericum elodes"",""---"",""Hauts-de-France (France)"",""2017"""
"996,""Saxihirc-001"",""Saxifraga"",""Saxifraga hirculus"",""---"",""Bourgogne-Franche-Comté (France)"",""2017"""
"997,""Saxihirc-002"",""Saxifraga"",""Saxifraga hirculus"",""---"",""Bourgogne-Franche-Comté (France)"",""2017"""
"998,""Saxihirc-003"",""Saxifraga"",""Saxifraga hirculus"",""---"",""Scotland (United Kingdom)"",""1996"""
"999,""Saxihirc-004"",""Saxifraga"",""Saxifraga hirculus"",""---"",""Scotland (United Kingdom)"",""2000"""
"1000,""Violhisp-001"",""Viola"",""Viola hispida"",""---"",""Normandie (France)"",""2012, 2016"""
"1001,""Violhisp-002"",""Viola"",""Viola hispida"",""---"",""Normandie (France)"",""2011"""
"1002,""Violhisp-003"",""Viola"",""Viola hispida"",""---"",""Normandie (France)"",""2012"""
"1003,""Violhisp-004"",""Viola"",""Viola hispida"",""---"",""Normandie (France)"",""2009"""
"1004,""Violhisp-005"",""Viola"",""Viola hispida"",""---"",""Normandie (France)"",""2010, 2011"""
"1005,""Violhisp-006"",""Viola"",""Viola hispida"",""---"",""Normandie (France)"",""2009, 2016"""
"1006,""Violhisp-007"",""Viola"",""Viola hispida"",""---"",""Normandie (France)"",""2012"""
"1007,""Violhisp-008"",""Viola"",""Viola hispida"",""---"",""Normandie (France)"",""2011"""
"1008,""Violhisp-009"",""Viola"",""Viola hispida"",""---"",""Normandie (France)"",""2011"""
"1009,""Violhisp-010"",""Viola"",""Viola hispida"",""---"",""Normandie (France)"",""2011"""
"1010,""Violhisp-011"",""Viola"",""Viola hispida"",""---"",""Normandie (France)"",""2011"""
"1011,""Violhisp-012"",""Viola"",""Viola hispida"",""---"",""Normandie (France)"",""2011"""
"1012,""Biscneus-001"",""Biscutella"",""Biscutella neustriaca"",""---"",""Normandie (France)"",""2010"""
"1013,""Biscneus-002"",""Biscutella"",""Biscutella neustriaca"",""---"",""Normandie (France)"",""2008"""
"1014,""Biscneus-003"",""Biscutella"",""Biscutella neustriaca"",""---"",""Normandie (France)"",""2011"""
"1015,""Biscneus-004"",""Biscutella"",""Biscutella neustriaca"",""---"",""Normandie (France)"",""2009, 2010, 2011"""
"1016,""Biscneus-005"",""Biscutella"",""Biscutella neustriaca"",""---"",""Normandie (France)"",""2012"""
"1017,""Biscneus-006"",""Biscutella"",""Biscutella neustriaca"",""---"",""Normandie (France)"",""2009, 2010, 2011"""
"1018,""Biscneus-007"",""Biscutella"",""Biscutella neustriaca"",""---"",""Normandie (France)"",""2011"""
"1019,""Gladpalu-001"",""Gladiolus"",""Gladiolus palustris"",""---"",""Auvergne-Rhône-Alpes (France)"",""2005"""
"1020,""Gladpalu-002"",""Gladiolus"",""Gladiolus palustris"",""---"",""Auvergne-Rhône-Alpes (France)"",""2006"""
"1021,""Diansupe-004"",""Dianthus"",""Dianthus superbus"",""---"",""Auvergne-Rhône-Alpes (France)"",""2015"""
"1022,""Festbrei-001"",""Festuca"",""Festuca breistrofferi"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2001, 2002"""
"1023,""Primpede-001"",""Primula"",""Primula pedemontana"",""---"",""Auvergne-Rhône-Alpes (France)"",""2011"""
"1024,""Primpede-002"",""Primula"",""Primula pedemontana"",""---"",""Auvergne-Rhône-Alpes (France)"",""2015, 2018"""
"1025,""Tulisylv-001"",""Tulipa"",""Tulipa sylvestris"",""---"",""Auvergne-Rhône-Alpes (France)"",""2009"""
"1026,""Tulisylv-002"",""Tulipa"",""Tulipa sylvestris"",""---"",""Auvergne-Rhône-Alpes (France)"",""2009"""
"1027,""Tulisylv-003"",""Tulipa"",""Tulipa sylvestris"",""---"",""Auvergne-Rhône-Alpes (France)"",""2007"""
"1028,""Tulisylv-004"",""Tulipa"",""Tulipa sylvestris"",""---"",""Auvergne-Rhône-Alpes (France)"",""2007"""
"1029,""Tulisylv-005"",""Tulipa"",""Tulipa sylvestris"",""---"",""Auvergne-Rhône-Alpes (France)"",""2012"""
"1030,""Tulisylv-006"",""Tulipa"",""Tulipa sylvestris"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2014"""
"1031,""Anemranu-001"",""Anemone"",""Anemone ranunculoides"",""---"",""Auvergne-Rhône-Alpes (France)"",""2004"""
"1032,""Irisfoet-001"",""Iris"",""Iris foetidissima"",""---"",""Auvergne-Rhône-Alpes (France)"",""2004"""
"1033,""Agrostol-001"",""Agrostis"",""Agrostis stolonifera"",""---"",""Auvergne-Rhône-Alpes (France)"",""2005"""
"1034,""Alisplan-001"",""Alisma"",""Alisma plantago-aquatica"",""---"",""Auvergne-Rhône-Alpes (France)"",""2004, 2005"""
"1035,""Helonodi-003"",""Helosciadium"",""Helosciadium nodiflorum"",""---"",""Auvergne-Rhône-Alpes (France)"",""2004"""
"1036,""Bolbmari-001"",""Bolboschoenus"",""Bolboschoenus maritimus"",""---"",""Auvergne-Rhône-Alpes (France)"",""2005"""
"1037,""Carepseu-003"",""Carex"",""Carex pseudocyperus"",""---"",""Auvergne-Rhône-Alpes (France)"",""2004, 2005"""
"1038,""Eleopalu-001"",""Eleocharis"",""Eleocharis palustris"",""---"",""Auvergne-Rhône-Alpes (France)"",""2005"""
"1039,""Glycdecl-001"",""Glyceria"",""Glyceria declinata"",""---"",""Auvergne-Rhône-Alpes (France)"",""2004, 2005"""
"1040,""Irispseu-001"",""Iris"",""Iris pseudacorus"",""---"",""Auvergne-Rhône-Alpes (France)"",""2004, 2005"""
"1041,""Juncarti-001"",""Juncus"",""Juncus articulatus"",""---"",""Auvergne-Rhône-Alpes (France)"",""2004, 2005"""
"1042,""Juncinfl-001"",""Juncus"",""Juncus inflexus"",""---"",""Auvergne-Rhône-Alpes (France)"",""2005"""
"1043,""Lythsali-001"",""Lythrum"",""Lythrum salicaria"",""---"",""Auvergne-Rhône-Alpes (France)"",""2004, 2005"""
"1044,""Mentaqua-001"",""Mentha"",""Mentha aquatica"",""---"",""Auvergne-Rhône-Alpes (France)"",""2004, 2005"""
"1045,""Juncsubn-001"",""Juncus"",""Juncus subnodulosus"",""---"",""Auvergne-Rhône-Alpes (France)"",""2004, 2005"""
"1047,""Salitria-001"",""Salix"",""Salix triandra"",""---"",""Auvergne-Rhône-Alpes (France)"",""2005"""
"1048,""Schotabe-001"",""Schoenoplectus"",""Schoenoplectus tabernaemontani"",""---"",""Auvergne-Rhône-Alpes (France)"",""2005"""
"1049,""Typhlati-001"",""Typha"",""Typha latifolia"",""---"",""Auvergne-Rhône-Alpes (France)"",""2004, 2005"""
"1050,""Veroanag-001"",""Veronica"",""Veronica anagallis-aquatica"",""---"",""Auvergne-Rhône-Alpes (France)"",""2004, 2005"""
"1051,""Verobecc-001"",""Veronica"",""Veronica beccabunga"",""---"",""Auvergne-Rhône-Alpes (France)"",""2005"""
"1052,""Cytiloto-001"",""Cytisus"",""Cytisus lotoides"",""---"",""Auvergne-Rhône-Alpes (France)"",""2004, 2006"""
"1055,""Tuliaxim-001"",""Tulipa"",""Tulipa aximensis"",""---"",""Auvergne-Rhône-Alpes (France)"",""2011"""
"1056,""Onosaren-001"",""Onosma"",""Onosma arenarium"",""Onosma arenaria pyramidata"",""Auvergne-Rhône-Alpes (France)"",""2010, 2013, 2017"""
"1057,""Onosaren-002"",""Onosma"",""Onosma arenarium"",""Onosma arenaria pyramidata"",""Auvergne-Rhône-Alpes (France)"",""2013"""
