"pk_population,""pop_cod"",""genus"",""species"",""subspecies"",""localisation"",""years"""
"1058,""Onosaren-003"",""Onosma"",""Onosma arenarium"",""Onosma arenaria pyramidata"",""Auvergne-Rhône-Alpes (France)"",""2010"""
"1059,""Onosaren-004"",""Onosma"",""Onosma arenarium"",""Onosma arenaria pyramidata"",""Auvergne-Rhône-Alpes (France)"",""2010"""
"1060,""Onosaren-005"",""Onosma"",""Onosma arenarium"",""Onosma arenaria pyramidata"",""Auvergne-Rhône-Alpes (France)"",""2016, 2017"""
"1061,""Mattfrut-001"",""Matthiola"",""Matthiola fruticulosa"",""---"",""Auvergne-Rhône-Alpes (France)"",""2011"""
"1062,""Mattfrut-002"",""Matthiola"",""Matthiola fruticulosa"",""---"",""Auvergne-Rhône-Alpes (France)"",""2011"""
"1063,""Helorepe-005"",""Helosciadium"",""Helosciadium repens"",""---"",""Auvergne-Rhône-Alpes (France)"",""2018"""
"1064,""Helorepe-006"",""Helosciadium"",""Helosciadium repens"",""---"",""Auvergne-Rhône-Alpes (France)"",""2018"""
"1065,""Basslani-003"",""Bassia"",""Bassia laniflora"",""---"",""Auvergne-Rhône-Alpes (France)"",""2010"""
"1066,""Lipaloes-001"",""Liparis"",""Liparis loeselii"",""---"",""Auvergne-Rhône-Alpes (France)"",""2018"""
"1067,""Andrhelv-001"",""Androsace"",""Androsace helvetica"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2014"""
"1068,""Scabcane-002"",""Scabiosa"",""Scabiosa canescens"",""---"",""Auvergne-Rhône-Alpes (France)"",""2017"""
"1071,""Alliscab-001"",""Allium"",""Allium scaberrimum"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2005, 2006"""
"1072,""Rosagall-004"",""Rosa"",""Rosa gallica"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2008"""
"1073,""Gagevill-001"",""Gagea"",""Gagea villosa"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2005, 2006"""
"1074,""Gageprat-001"",""Gagea"",""Gagea pratensis"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2006"""
"1077,""Cytielon-001"",""Cytisus"",""Cytisus elongatus"",""---"",""Auvergne-Rhône-Alpes (France)"",""2006"""
"1080,""Tuligesn-001"",""Tulipa"",""Tulipa gesneriana"",""---"",""Auvergne-Rhône-Alpes (France)"",""2011"""
"1081,""Calysepi-001"",""Calystegia"",""Calystegia sepium"",""---"",""Hesse (Germany)"",""2000, 2001"""
"1082,""Careflac-001"",""Carex"",""Carex flacca"",""---"",""Hesse (Germany)"",""2000, 2001"""
"1083,""Carepani-002"",""Carex"",""Carex panicea"",""---"",""Hesse (Germany)"",""2000, 2001"""
"1084,""Carespic-001"",""Carex"",""Carex spicata"",""---"",""Hesse (Germany)"",""2000, 2001"""
"1085,""Centjace-002"",""Centaurea"",""Centaurea jacea"",""---"",""Hesse (Germany)"",""2000, 2001"""
"1086,""Clinvulg-001"",""Clinopodium"",""Clinopodium vulgare"",""---"",""Hesse (Germany)"",""2000, 2001"""
"1087,""Galialbu-001"",""Galium"",""Galium album"",""---"",""Hesse (Germany)"",""2000, 2001"""
"1088,""Galibore-002"",""Galium"",""Galium boreale"",""---"",""Hesse (Germany)"",""2000, 2001"""
"1089,""Galipalu-001"",""Galium"",""Galium palustre"",""---"",""Hesse (Germany)"",""2000, 2001"""
"1090,""Posiocea-006"",""Posidonia"",""Posidonia oceanica"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1988, 1989, 1990, 1991, 1992, 1995"""
"1091,""Rosagall-005"",""Rosa"",""Rosa gallica"",""---"",""Occitanie (France)"",""2015"""
"1092,""Trifsqua-001"",""Trifolium"",""Trifolium squamosum"",""---"",""Occitanie (France)"",""2016"""
"1093,""Diansupe-005"",""Dianthus"",""Dianthus superbus"",""---"",""Nouvelle-Aquitaine (France)"",""2014"""
"1094,""Diansupe-006"",""Dianthus"",""Dianthus superbus"",""---"",""Nouvelle-Aquitaine (France)"",""2014"""
"1095,""Diansupe-007"",""Dianthus"",""Dianthus superbus"",""---"",""Nouvelle-Aquitaine (France)"",""2014"""
"1096,""Diansupe-008"",""Dianthus"",""Dianthus superbus"",""---"",""Nouvelle-Aquitaine (France)"",""2014"""
"1097,""Diansupe-009"",""Dianthus"",""Dianthus superbus"",""---"",""Nouvelle-Aquitaine (France)"",""2014"""
"1098,""Diansupe-010"",""Dianthus"",""Dianthus superbus"",""---"",""Nouvelle-Aquitaine (France)"",""2014"""
"1099,""Diansupe-011"",""Dianthus"",""Dianthus superbus"",""---"",""Nouvelle-Aquitaine (France)"",""2014"""
"1100,""Exacpusi-001"",""Exaculum"",""Exaculum pusillum"",""---"",""Occitanie (France)"",""2015"""
"1102,""Petrsedi-001"",""Petrosedum"",""Petrosedum sediforme"",""---"",""Nouvelle-Aquitaine (France)"",""2014"""
"1103,""Petrsedi-002"",""Petrosedum"",""Petrosedum sediforme"",""---"",""Nouvelle-Aquitaine (France)"",""2014"""
"1104,""Astepyre-001"",""Aster"",""Aster pyrenaeus"",""---"",""Occitanie (France)"",""2012"""
"1105,""Junithur-001"",""Juniperus"",""Juniperus thurifera"",""---"",""Occitanie (France)"",""2012, 2018"""
"1106,""Irisgram-001"",""Iris"",""Iris graminea"",""---"",""Occitanie (France)"",""2010, 2011, 2012"""
"1107,""Rosagall-006"",""Rosa"",""Rosa gallica"",""---"",""Occitanie (France)"",""2013"""
"1109,""Lupiangu-001"",""Lupinus"",""Lupinus angustifolius"",""---"",""Occitanie (France)"",""2016"""
"1110,""Geradiss-001"",""Geranium"",""Geranium dissectum"",""---"",""Hesse (Germany)"",""2000, 2001"""
"1111,""Hypeperf-002"",""Hypericum"",""Hypericum perforatum"",""---"",""Hesse (Germany)"",""2000, 2001"""
"1112,""Pistlent-001"",""Pistacia"",""Pistacia lentiscus"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1986"""
"1113,""Pistlent-002"",""Pistacia"",""Pistacia lentiscus"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1981"""
"1114,""Pistlent-003"",""Pistacia"",""Pistacia lentiscus"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1983"""
"1115,""Querilex-001"",""Quercus"",""Quercus ilex"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1987"""
"1118,""Pitttobi-001"",""Pittosporum"",""Pittosporum tobira"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1995"""
"1120,""Cortsell-001"",""Cortaderia"",""Cortaderia selloana"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1989"""
"1121,""Anthbarb-006"",""Anthyllis"",""Anthyllis barba-jovis"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1986"""
"1122,""Atrihali-001"",""Atriplex"",""Atriplex halimus"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1993"""
"1123,""Atrihali-002"",""Atriplex"",""Atriplex halimus"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1981"""
"1128,""Philangu-001"",""Phillyrea"",""Phillyrea angustifolia"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1986"""
"1132,""Querilex-004"",""Quercus"",""Quercus ilex"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1987"""
"1133,""Querilex-005"",""Quercus"",""Quercus ilex"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1983"""
"1134,""Juniphoe-004"",""Juniperus"",""Juniperus phoenicea"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1988"""
"1135,""Juniphoe-005"",""Juniperus"",""Juniperus phoenicea"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1995"""
"1136,""Juniphoe-006"",""Juniperus"",""Juniperus phoenicea"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1983"""
"1137,""Limomono-004"",""Limoniastrum"",""Limoniastrum monopetalum"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1986"""
"1138,""Limomono-005"",""Limoniastrum"",""Limoniastrum monopetalum"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1981"""
"1139,""Limomono-006"",""Limoniastrum"",""Limoniastrum monopetalum"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1983"""
"1140,""Anthbarb-009"",""Anthyllis"",""Anthyllis barba-jovis"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1995"""
"1141,""Anthbarb-010"",""Anthyllis"",""Anthyllis barba-jovis"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1983"""
"1144,""Astrraph-001"",""Astragalus"",""Astragalus raphaelis"",""---"",""Sicilia (Italy)"",""2017"""
"1150,""Dianrupi-001"",""Dianthus"",""Dianthus rupicola"",""Dianthus rupicola rupicola"",""Sicilia (Italy)"",""2017"""
"1152,""Doryfulg-001"",""Dorycnium"",""Dorycnium fulgurans"",""---"",""Islas Baleares (Spain)"",""2017"""
"1153,""Doryfulg-002"",""Dorycnium"",""Dorycnium fulgurans"",""---"",""Islas Baleares (Spain)"",""2017"""
"1154,""Isoehist-001"",""Isoetes"",""Isoetes histrix"",""---"",""Islas Baleares (Spain)"",""2017"""
"1156,""Linumari-002"",""Linum"",""Linum maritimum"",""---"",""Islas Baleares (Spain)"",""2017"""
"1157,""Leopguss-001"",""Leopoldia"",""Leopoldia gussonei"",""---"",""Sicilia (Italy)"",""2017"""
"1158,""Myosmini-003"",""Myosurus"",""Myosurus minimus"",""---"",""Islas Baleares (Spain)"",""2017"""
"1159,""Ononcris-001"",""Ononis"",""Ononis crispa"",""---"",""Islas Baleares (Spain)"",""2017"""
"1160,""Origonit-001"",""Origanum"",""Origanum onites"",""---"",""Sicilia (Italy)"",""2017"""
"1161,""Ranubull-001"",""Ranunculus"",""Ranunculus bullatus"",""---"",""Islas Baleares (Spain)"",""2017"""
"1162,""Ribesard-001"",""Ribes"",""Ribes sardoum"",""---"",""Sardegna (Italy)"",""2017"""
"1163,""Trippann-001"",""Tripolium"",""Tripolium pannonicum"",""---"",""Sicilia (Italy)"",""2017"""
"1278,""Marsquad-004"",""Marsilea"",""Marsilea quadrifolia"",""---"",""Pays de la Loire (France)"",""2011"""
"1279,""Marsquad-005"",""Marsilea"",""Marsilea quadrifolia"",""---"",""Pays de la Loire (France)"",""2016"""
"1280,""Marsquad-006"",""Marsilea"",""Marsilea quadrifolia"",""---"",""Pays de la Loire (France)"",""2019"""
"1281,""Cephrubr-001"",""Cephalanthera"",""Cephalanthera rubra"",""---"",""Auvergne-Rhône-Alpes (France)"",""2012, 2013"""
"1282,""Tuliagen-005"",""Tulipa"",""Tulipa agenensis"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2014"""
"1283,""Allieric-001"",""Allium"",""Allium ericetorum"",""---"",""Pays de la Loire (France)"",""2018"""
"1284,""Tulisylv-007"",""Tulipa"",""Tulipa sylvestris"",""Tulipa sylvestris sylvestris"",""Pays de la Loire (France)"",""2009"""
"1285,""Tulisylv-008"",""Tulipa"",""Tulipa sylvestris"",""Tulipa sylvestris sylvestris"",""Pays de la Loire (France)"",""2009"""
"1286,""Tulisylv-009"",""Tulipa"",""Tulipa sylvestris"",""Tulipa sylvestris sylvestris"",""Pays de la Loire (France)"",""2009"""
"1289,""Taxubacc-001"",""Taxus"",""Taxus baccata"",""---"",""Emilia-Romagna (Italy)"",""2000"""
"1300,""Aldrvesi-012"",""Aldrovanda"",""Aldrovanda vesiculosa"",""---"",""Canton de Zurich (Switzerland)"",""1908"""
"1301,""Alyslois-001"",""Alyssum"",""Alyssum loiseleurii"",""Alyssum loiseleurii loiseleurii"",""País Vasco (Spain)"",""2017"""
"1302,""Andrcent-001"",""Androsace"",""Androsace centriberica"",""Androsace centriberica assoana"",""Aragón (Spain)"",""2008"""
"1303,""Astrniti-001"",""Astragalus"",""Astragalus nitidiflorus"",""---"",""Región de Murcia (Spain)"",""2013"""
"1304,""Astrniti-002"",""Astragalus"",""Astragalus nitidiflorus"",""---"",""Región de Murcia (Spain)"",""2013"""
"1305,""Astrniti-003"",""Astragalus"",""Astragalus nitidiflorus"",""---"",""Región de Murcia (Spain)"",""2013"""
"1306,""Astrniti-004"",""Astragalus"",""Astragalus nitidiflorus"",""---"",""Región de Murcia (Spain)"",""2014"""
"1307,""Avelfist-001"",""Avellara"",""Avellara fistulosa"",""---"",""Andalucía (Spain)"",""2014"""
"1308,""Cyprcalc-002"",""Cypripedium"",""Cypripedium calceolus"",""---"",""Aragón (Spain)"",""2004"""
"1309,""Diplsiet-001"",""Diplotaxis"",""Diplotaxis siettiana"",""---"",""Andalucía (Spain)"",""1988, 1991, 1999"""
"1310,""Erodcelt-001"",""Erodium"",""Erodium celtibericum"",""---"",""Aragón (Spain)"",""2008"""
"1311,""Limoperp-001"",""Limonium"",""Limonium perplexum"",""---"",""Comunitat Valenciana (Spain)"",""2008"""
"1312,""Limoperp-002"",""Limonium"",""Limonium perplexum"",""---"",""Comunitat Valenciana (Spain)"",""2012"""
"1313,""Limoperp-003"",""Limonium"",""Limonium perplexum"",""---"",""Comunitat Valenciana (Spain)"",""2015"""
"1314,""Limoperp-004"",""Limonium"",""Limonium perplexum"",""---"",""Comunitat Valenciana (Spain)"",""2011"""
"1315,""Narccava-001"",""Narcissus"",""Narcissus cavanillesii"",""---"",""Alentejo (Portugal)"",""2001"""
"1316,""Silecamb-001"",""Silene"",""Silene cambessedesii"",""---"",""Comunitat Valenciana (Spain)"",""2008, 2009"""
"1317,""Silecamb-002"",""Silene"",""Silene cambessedesii"",""---"",""Comunitat Valenciana (Spain)"",""2013"""
"1318,""Silehifa-007"",""Silene"",""Silene hifacensis"",""---"",""Comunitat Valenciana (Spain)"",""2009"""
"1319,""Silehifa-008"",""Silene"",""Silene hifacensis"",""---"",""Comunitat Valenciana (Spain)"",""2009"""
"1320,""Sidefern-001"",""Sideritis"",""Sideritis fernadez-casasii"",""---"",""Aragón (Spain)"",""2014"""
"1347,""Lipaloes-002"",""Liparis"",""Liparis loeselii"",""---"",""Nouvelle-Aquitaine (France)"",""2016"""
"1348,""Lipaloes-003"",""Liparis"",""Liparis loeselii"",""---"",""Nouvelle-Aquitaine (France)"",""2016"""
"1351,""Pancmari-004"",""Pancratium"",""Pancratium maritimum"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2009"""
"1352,""Chamhumi-002"",""Chamaerops"",""Chamaerops humilis"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1997"""
"1353,""Saxihirc-005"",""Saxifraga"",""Saxifraga hirculus"",""---"",""Bourgogne-Franche-Comté (France)"",""2018"""
"1354,""Saxihirc-006"",""Saxifraga"",""Saxifraga hirculus"",""---"",""Bourgogne-Franche-Comté (France)"",""2018"""
"1355,""Saxihirc-007"",""Saxifraga"",""Saxifraga hirculus"",""---"",""Bourgogne-Franche-Comté (France)"",""2018"""
"1356,""Saxihirc-008"",""Saxifraga"",""Saxifraga hirculus"",""---"",""District de Nyons (Switzerland)"",""2015"""
"1357,""Saxihirc-009"",""Saxifraga"",""Saxifraga hirculus"",""---"",""Canton de Neuchâtel (Switzerland)"",""1998"""
"1358,""Ranuweyl-001"",""Ranunculus"",""Ranunculus weyleri"",""---"",""Islas Baleares (Spain)"",""1958"""
"1359,""Tuliclus-001"",""Tulipa"",""Tulipa clusiana"",""---"",""Nouvelle-Aquitaine (France)"",""2015"""
"1360,""Tuliagen-006"",""Tulipa"",""Tulipa agenensis"",""---"",""Nouvelle-Aquitaine (France)"",""2005"""
"1361,""Anemcoro-001"",""Anemone"",""Anemone coronaria"",""---"",""Nouvelle-Aquitaine (France)"",""2006"""
"1362,""Allisubh-001"",""Allium"",""Allium subhirsutum"",""---"",""Nouvelle-Aquitaine (France)"",""2006"""
"1363,""Alliampe-001"",""Allium"",""Allium ampeloprasum"",""---"",""Nouvelle-Aquitaine (France)"",""2006"""
"1364,""Allivine-001"",""Allium"",""Allium vineale"",""---"",""Nouvelle-Aquitaine (France)"",""2006"""
"1365,""Leopcomo-001"",""Leopoldia"",""Leopoldia comosa"",""---"",""Nouvelle-Aquitaine (France)"",""2006"""
"1366,""Orniumbe-001"",""Ornithogalum"",""Ornithogalum umbellatum"",""---"",""Nouvelle-Aquitaine (France)"",""2006"""
"1367,""Tuliagen-007"",""Tulipa"",""Tulipa agenensis"",""---"",""Nouvelle-Aquitaine (France)"",""2014, 2015"""
"1368,""Allirose-001"",""Allium"",""Allium roseum"",""---"",""Nouvelle-Aquitaine (France)"",""2012"""
"1369,""Hypemont-002"",""Hypericum"",""Hypericum montanum"",""---"",""Nouvelle-Aquitaine (France)"",""2017"""
"1370,""Glanpros-001"",""Glandora"",""Glandora prostrata"",""Glandora prostrata lusitanica"",""Nouvelle-Aquitaine (France)"",""2010"""
"1371,""Lysimino-001"",""Lysimachia"",""Lysimachia minoricensis"",""---"",""Islas Baleares (Spain)"",""1993"""
"1372,""Lysimino-002"",""Lysimachia"",""Lysimachia minoricensis"",""---"",""Islas Baleares (Spain)"",""1993, 1995, 1996"""
"1373,""Lysimino-003"",""Lysimachia"",""Lysimachia minoricensis"",""---"",""Islas Baleares (Spain)"",""1993"""
"1374,""Lysimino-004"",""Lysimachia"",""Lysimachia minoricensis"",""---"",""Islas Baleares (Spain)"",""1959"""
"1375,""Lysimino-005"",""Lysimachia"",""Lysimachia minoricensis"",""---"",""Islas Baleares (Spain)"",""1975"""
"1376,""Senebayo-001"",""Senecio"",""Senecio bayonnensis"",""---"",""Nouvelle-Aquitaine (France)"",""2012, 2014"""
"1377,""Linaflav-002"",""Linaria"",""Linaria flava"",""Linaria flava sardoa"",""Corse (France)"",""1998"""
"1378,""Perigrae-001"",""Periploca"",""Periploca graeca"",""---"",""Corse (France)"",""1992"""
"1379,""Querrobu-001"",""Quercus"",""Quercus robur"",""Quercus robur robur"",""Corse (France)"",""1993"""
"1380,""Kostpent-003"",""Kosteletzkya"",""Kosteletzkya pentacarpos"",""---"",""Corse (France)"",""2017"""
"1381,""Kostpent-004"",""Kosteletzkya"",""Kosteletzkya pentacarpos"",""---"",""Corse (France)"",""2017"""
"1382,""Kostpent-005"",""Kosteletzkya"",""Kosteletzkya pentacarpos"",""---"",""Corse (France)"",""2017"""
"1383,""Silevelu-003"",""Silene"",""Silene velutina"",""---"",""Corse (France)"",""2019"""
"1398,""Arisrotu-001"",""Aristolochia"",""Aristolochia rotunda"","""",""Provence-Alpes-Côte d'Azur (France)"",""2018"""
"1399,""Polypers-001"",""Polygonum"",""Polygonum persicaria"",""---"",""Auvergne-Rhône-Alpes (France)"",""2005"""
"1400,""Cytiardo-001"",""Cytisus"",""Cytisus ardoinoi"",""Cytisus ardoinoi sauzeanus"",""Auvergne-Rhône-Alpes (France)"",""2004, 2006"""
"1401,""Crocvers-001"",""Crocus"",""Crocus versicolor"",""---"",""Auvergne-Rhône-Alpes (France)"",""2004"""
"1402,""Lysithyr-002"",""Lysimachia"",""Lysimachia thyrsiflora"",""---"",""Canton de Berne (Switzerland)"",""2016"""
"1403,""Erynvivi-001"",""Eryngium"",""Eryngium viviparum"",""---"",""Bretagne (France)"",""2015, 2016"""
"1404,""Erynvivi-002"",""Eryngium"",""Eryngium viviparum"",""---"",""Bretagne (France)"",""2015, 2016"""
"1405,""Erynvivi-003"",""Eryngium"",""Eryngium viviparum"",""---"",""Bretagne (France)"",""2016, 2017"""
"1406,""Erynvivi-004"",""Eryngium"",""Eryngium viviparum"",""---"",""Bretagne (France)"",""2016, 2017"""
"1407,""Erynvivi-005"",""Eryngium"",""Eryngium viviparum"",""---"",""Galicia (Spain)"",""2014, 2015"""
"1416,""Leucaest-009"",""Leucojum"",""Leucojum aestivum"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2020"""
"1417,""Leucaest-010"",""Leucojum"",""Leucojum aestivum"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2020"""
"1462,""Phegconn-001"",""Phegopteris"",""Phegopteris connectilis"",""---"",""Nouvelle-Aquitaine (France)"",""2001"""
"1463,""Ulmulaev-001"",""Ulmus"",""Ulmus laevis"",""---"",""Auvergne-Rhône-Alpes (France)"",""2020"""
"1464,""Iberlini-001"",""Iberis"",""Iberis linifolia"",""---"",""Auvergne-Rhône-Alpes (France)"",""2019"""
"1465,""Isoemali-001"",""Isoetes"",""Isoetes malinverniana"",""---"",""Lombardie (Italy)"",""2016"""
"1466,""Leucaest-011"",""Leucojum"",""Leucojum aestivum"",""Leucojum aestivum aestivum"",""Emilia-Romagna (Italy)"",""2011"""
"1467,""Leucaest-012"",""Leucojum"",""Leucojum aestivum"",""Leucojum aestivum aestivum"",""Emilia-Romagna (Italy)"",""2011"""
"1468,""Junicomm-002"",""Juniperus"",""Juniperus communis"",""---"",""South West England (United Kingdom)"",""2013"""
"1469,""Astrtrag-001"",""Astragalus"",""Astragalus tragacantha"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2012"""
"1470,""Astrtrag-002"",""Astragalus"",""Astragalus tragacantha"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2012"""
"1471,""Astrtrag-003"",""Astragalus"",""Astragalus tragacantha"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2012"""
"1473,""Caltpalu-001"",""Caltha"",""Caltha palustris"",""---"",""Lombardie (Italy)"",""1988"""
"1475,""Caltpalu-002"",""Caltha"",""Caltha palustris"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2021"""
"1476,""Eleopalu-002"",""Eleocharis"",""Eleocharis palustris"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2021"""
"1477,""Irispseu-002"",""Iris"",""Iris pseudacorus"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2021"""
"1478,""Lythsali-002"",""Lythrum"",""Lythrum salicaria"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2021"""
"1479,""Phraaust-001"",""Phragmites"",""Phragmites australis"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2021"""
"1480,""Typhlati-002"",""Typha"",""Typha latifolia"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2021"""
"1481,""Butoumbe-001"",""Butomus"",""Butomus umbellatus"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2021"""
"1482,""Carepend-001"",""Carex"",""Carex pendula"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2021"""
"1483,""Careacut-001"",""Carex"",""Carex acuta"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2021"""
"1484,""Careacut-002"",""Carex"",""Carex acutiformis"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2021"""
"1485,""Carepseu-004"",""Carex"",""Carex pseudocyperus"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2021"""
"1486,""Lysivulg-001"",""Lysimachia"",""Lysimachia vulgaris"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2021"""
"1487,""Mentaqua-002"",""Mentha"",""Mentha aquatica"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2021"""
"1488,""Scholacu-001"",""Schoenoplectus"",""Schoenoplectus lacustris"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2021"""
"1489,""Verobecc-002"",""Veronica"",""Veronica beccabunga"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2021"""
